system:index,crop_label,temp_mean,vpd_mean,solar_mean
0,0,10.650001525878906,0.6736363768577576,107.06363677978516
1,0,8.209089279174805,0.40272727608680725,81.34545135498047
2,0,8.413633346557617,0.4363636374473572,81.7272720336914
3,0,9.186362266540527,0.5527272820472717,105.04545593261719
4,0,7.368183135986328,0.31545454263687134,97.5999984741211
5,0,8.809091567993164,0.524545431137085,83.79090881347656
6,0,9.690913200378418,0.6536363363265991,109.23636627197266
7,0,9.245454788208008,0.5363636612892151,84.25454711914062
8,0,9.618180274963379,0.5645454525947571,105.43636322021484
9,0,8.531821250915527,0.5199999809265137,83.80000305175781
10,0,9.777276992797852,0.5727272629737854,106.12727355957031
11,0,8.640910148620605,0.5181818008422852,98.64545440673828
12,0,8.995454788208008,0.5409091114997864,103.93636322021484
13,0,8.936365127563477,0.528181791305542,83.76363372802734
14,0,9.040909767150879,0.528181791305542,84.0999984741211
15,0,9.936367988586426,0.6036363840103149,106.45454406738281
16,0,8.80909252166748,0.4681818187236786,82.47272491455078
17,0,9.3363618850708,0.528181791305542,85.38182067871094
18,0,8.95000171661377,0.49909090995788574,83.92727661132812
19,0,8.80909252166748,0.4681818187236786,82.47272491455078
20,0,9.618180274963379,0.5645454525947571,105.43636322021484
21,0,8.927271842956543,0.5118181705474854,84.0545425415039
22,0,8.87727165222168,0.4972727298736572,100.12727355957031
23,0,8.563636779785156,0.48818182945251465,83.02727508544922
24,0,8.895453453063965,0.5309090614318848,103.09091186523438
25,0,9.040909767150879,0.528181791305542,84.0999984741211
26,0,8.836362838745117,0.5145454406738281,83.57272338867188
27,0,9.140907287597656,0.5327273011207581,83.73636627197266
28,0,8.727273941040039,0.5481818318367004,89.01818084716797
29,0,10.0090913772583,0.6463636159896851,109.1727294921875
30,0,9.140907287597656,0.5436363816261292,91.95454406738281
31,0,9.395454406738281,0.5472727417945862,103.3272705078125
32,0,9.918180465698242,0.5872727036476135,105.845458984375
33,0,8.468183517456055,0.4272727370262146,81.91818237304688
34,0,9.740910530090332,0.5581818222999573,106.25454711914062
35,0,10.650001525878906,0.6736363768577576,107.06363677978516
36,0,9.240910530090332,0.5809090733528137,98.70909118652344
37,0,8.904545783996582,0.5045454502105713,101.0999984741211
38,0,8.813639640808105,0.4699999988079071,92.04545593261719
39,0,9.15909194946289,0.5409091114997864,102.28182220458984
40,0,8.918181419372559,0.5,101.01818084716797
41,0,8.404545783996582,0.5172727108001709,83.86363983154297
42,0,8.640909194946289,0.4972727298736572,83.56363677978516
43,0,9.577271461486816,0.5509091019630432,104.54545593261719
44,0,10.61363697052002,0.660909116268158,104.52727508544922
45,0,8.363633155822754,0.5181818008422852,84.30908966064453
46,0,8.850000381469727,0.5272727012634277,101.53636169433594
47,0,9.704545021057129,0.524545431137085,104.63636016845703
48,0,9.577271461486816,0.5509091019630432,104.54545593261719
49,0,8.40909194946289,0.5045454502105713,88.0999984741211
50,0,8.436366081237793,0.44545453786849976,81.9454574584961
51,0,9.095451354980469,0.5263636112213135,102.21817779541016
52,0,9.354544639587402,0.528181791305542,102.13636779785156
53,0,10.354545593261719,0.6600000262260437,106.54545593261719
54,0,8.918181419372559,0.524545431137085,83.13636016845703
55,0,9.577274322509766,0.5518181920051575,103.0727310180664
56,0,8.450003623962402,0.5136363506317139,84.10909271240234
57,0,9.46363639831543,0.5554545521736145,104.37272644042969
58,0,9.218179702758789,0.5436363816261292,82.8272705078125
59,0,7.322727203369141,0.3199999928474426,98.24545288085938
60,0,9.777271270751953,0.5472727417945862,105.30000305175781
61,0,9.690909385681152,0.5354545712471008,106.36363983154297
62,0,9.027274131774902,0.5481818318367004,85.19091033935547
63,0,8.740906715393066,0.5009090900421143,81.5
64,0,9.577274322509766,0.5518181920051575,103.0727310180664
