system:index,crop_label,temp_mean,vpd_mean,solar_mean
0,0,24.71000099182129,2.319999933242798,361.1499938964844
1,0,24.80999755859375,2.3559999465942383,360.739990234375
2,0,24.209999084472656,2.2139999866485596,355.91998291015625
3,0,25.78499984741211,2.6389999389648438,357.760009765625
4,0,23.774999618530273,2.0840001106262207,357.2300109863281
5,0,24.530000686645508,2.311000108718872,358.8900146484375
6,0,24.695003509521484,2.3540000915527344,356.80999755859375
7,0,26.145000457763672,2.61899995803833,366.1300048828125
8,0,24.40500259399414,2.316999912261963,358.0199890136719
9,0,24.03999900817871,2.1600000858306885,356.7799987792969
10,0,27.514999389648438,2.8980000019073486,361.3399963378906
11,0,20.939998626708984,1.434999942779541,350.6199951171875
12,0,24.02499771118164,2.1480000019073486,357.08001708984375
13,0,24.485000610351562,2.3559999465942383,357.16998291015625
14,0,23.645000457763672,2.065000057220459,356.6700134277344
15,0,20.80499839782715,1.4900000095367432,351.989990234375
16,0,23.14499855041504,1.906000018119812,356.5299987792969
17,0,20.9950008392334,1.3819999694824219,349.4599914550781
18,0,20.80499839782715,1.4900000095367432,351.989990234375
19,0,24.024995803833008,2.1619999408721924,356.6600036621094
20,0,19.244998931884766,0.9900000095367432,347.4200134277344
21,0,24.115001678466797,2.2060000896453857,356.0799865722656
22,0,24.070003509521484,2.183000087738037,356.57000732421875
23,0,24.415002822875977,2.265000104904175,356.20001220703125
24,0,23.450000762939453,1.9730000495910645,356.55999755859375
25,0,25.424999237060547,2.4800000190734863,361.2300109863281
26,0,23.819995880126953,2.111999988555908,356.9700012207031
27,0,25.420001983642578,2.4129998683929443,359.5299987792969
28,0,24.024995803833008,2.1619999408721924,356.6600036621094
29,0,24.125003814697266,2.196000099182129,356.29998779296875
30,0,24.32499885559082,2.247999906539917,355.7900085449219
31,0,20.360004425048828,1.4279999732971191,351.2300109863281
32,0,24.62999725341797,2.3519999980926514,357.010009765625
33,0,25.329999923706055,2.4630000591278076,362.42999267578125
34,0,24.450000762939453,2.2920000553131104,357.32000732421875
35,0,23.809995651245117,2.138000011444092,356.70001220703125
36,0,24.209999084472656,2.2139999866485596,355.91998291015625
37,0,24.695003509521484,2.3540000915527344,356.80999755859375
38,0,23.14499855041504,1.906000018119812,356.5299987792969
39,0,25.339998245239258,2.365000009536743,357.5299987792969
40,0,24.070003509521484,2.183000087738037,356.57000732421875
41,0,20.360004425048828,1.4279999732971191,351.2300109863281
42,0,24.14499855041504,2.2130000591278076,356.19000244140625
43,0,26.44499969482422,2.674999952316284,363.1499938964844
44,0,24.024995803833008,2.1619999408721924,356.6600036621094
45,0,23.095003128051758,1.8949999809265137,357.1300048828125
46,0,24.44499969482422,2.2190001010894775,359.69000244140625
47,0,24.459997177124023,2.2890000343322754,356.5899963378906
48,0,24.130001068115234,2.0769999027252197,358.5799865722656
49,0,24.939998626708984,2.365000009536743,361.6600036621094
50,0,24.454998016357422,2.311000108718872,356.29998779296875
51,0,21.14999771118164,1.3830000162124634,352.260009765625
52,0,23.814998626708984,2.131999969482422,356.94000244140625
53,0,24.250001907348633,2.257999897003174,356.0
54,0,23.985002517700195,2.1519999504089355,356.9100036621094
55,0,23.814998626708984,2.131999969482422,356.94000244140625
56,0,23.994998931884766,2.121999979019165,359.5899963378906
57,0,25.610000610351562,2.5209999084472656,362.94000244140625
58,0,19.854997634887695,1.194000005722046,345.95001220703125
59,0,23.730003356933594,2.0950000286102295,357.1600036621094
60,0,24.315000534057617,2.246000051498413,355.91998291015625
61,0,23.539997100830078,1.9800000190734863,355.75
62,0,23.86500358581543,2.1470000743865967,356.4700012207031
63,0,25.989999771118164,2.7060000896453857,358.16998291015625
64,0,24.024995803833008,2.1619999408721924,356.6600036621094
65,0,23.94999885559082,2.1710000038146973,356.3800048828125
66,0,24.070003509521484,2.183000087738037,356.57000732421875
67,0,26.054996490478516,2.6630001068115234,357.4700012207031
68,0,21.09000015258789,1.5,351.7900085449219
69,0,23.900001525878906,2.2060000896453857,353.3500061035156
70,0,24.125003814697266,2.196000099182129,356.29998779296875
71,0,23.645000457763672,2.065000057220459,356.6700134277344
72,0,23.3799991607666,1.9919999837875366,357.41998291015625
73,0,23.814998626708984,2.131999969482422,356.94000244140625
74,0,21.21500015258789,1.4529999494552612,352.0199890136719
75,0,26.055002212524414,2.747999906539917,361.32000732421875
76,0,23.170001983642578,1.9129999876022339,357.30999755859375
77,0,20.34499740600586,1.2109999656677246,349.2200012207031
78,0,20.319997787475586,1.3840000629425049,352.1099853515625
79,0,23.5049991607666,2.0460000038146973,356.4100036621094
80,0,24.315000534057617,2.246000051498413,355.91998291015625
