system:index,crop_label,temp_mean,vpd_mean,solar_mean
0,0,15.359997749328613,1.0509999990463257,292.79998779296875
1,0,15.230003356933594,1.027999997138977,291.05999755859375
2,0,15.574999809265137,1.090999960899353,287.0899963378906
3,0,15.945002555847168,1.253999948501587,289.7900085449219
4,0,15.285000801086426,1.0720000267028809,290.44000244140625
5,0,14.890002250671387,0.9930000305175781,287.70001220703125
6,0,16.089996337890625,1.1169999837875366,285.3900146484375
7,0,15.804997444152832,1.1130000352859497,294.16998291015625
8,0,14.694994926452637,0.9740000367164612,286.1000061035156
9,0,15.605000495910645,1.0950000286102295,289.7099914550781
10,0,16.72500228881836,1.2259999513626099,295.010009765625
11,0,13.994999885559082,0.9639999866485596,288.8500061035156
12,0,15.645001411437988,1.1100000143051147,290.1400146484375
13,0,14.655000686645508,0.972000002861023,284.4700012207031
14,0,15.370000839233398,1.069000005722046,288.1600036621094
15,0,13.935002326965332,1.0119999647140503,288.0199890136719
16,0,15.209997177124023,1.0479999780654907,288.3899841308594
17,0,14.11999797821045,0.921999990940094,288.5400085449219
18,0,13.935002326965332,1.0119999647140503,288.0199890136719
19,0,15.470004081726074,1.0920000076293945,289.05999755859375
20,0,12.920002937316895,0.6899999976158142,289.5199890136719
21,0,15.575002670288086,1.1050000190734863,287.8900146484375
22,0,15.625,1.1080000400543213,289.57000732421875
23,0,15.459997177124023,1.0740000009536743,286.2799987792969
24,0,15.489997863769531,1.059999942779541,287.9200134277344
25,0,15.819999694824219,1.1980000734329224,293.2799987792969
26,0,15.395002365112305,1.0809999704360962,288.6499938964844
27,0,16.244998931884766,1.2640000581741333,294.3999938964844
28,0,15.470004081726074,1.0920000076293945,289.05999755859375
29,0,15.519999504089355,1.0980000495910645,288.1199951171875
30,0,15.350000381469727,1.0470000505447388,285.010009765625
31,0,13.175000190734863,0.9300000071525574,287.8599853515625
32,0,15.964999198913574,1.097000002861023,283.9599914550781
33,0,15.19999885559082,1.0230000019073486,292.33001708984375
34,0,15.360000610351562,1.0640000104904175,286.80999755859375
35,0,15.38000202178955,1.0870000123977661,289.2900085449219
36,0,15.574999809265137,1.090999960899353,287.0899963378906
37,0,16.089996337890625,1.1169999837875366,285.3900146484375
38,0,15.209997177124023,1.0479999780654907,288.3899841308594
39,0,16.685001373291016,1.2109999656677246,295.32000732421875
40,0,15.625,1.1080000400543213,289.57000732421875
41,0,13.175000190734863,0.9300000071525574,287.8599853515625
42,0,15.679998397827148,1.1260000467300415,288.6600036621094
43,0,15.379999160766602,1.0770000219345093,289.7799987792969
44,0,15.470004081726074,1.0920000076293945,289.05999755859375
45,0,15.085000991821289,1.0399999618530273,288.0199890136719
46,0,15.8149995803833,1.159999966621399,293.57000732421875
47,0,15.57500171661377,1.0989999771118164,287.5400085449219
48,0,15.680002212524414,1.1089999675750732,294.94000244140625
49,0,15.370000839233398,1.0429999828338623,292.75
50,0,14.845001220703125,0.9829999804496765,282.8599853515625
51,0,14.164999008178711,0.937999963760376,290.69000244140625
52,0,15.530001640319824,1.1019999980926514,289.25
53,0,15.069999694824219,1.0119999647140503,282.760009765625
