system:index,crop_label,temp_mean,vpd_mean,solar_mean
0,0,8.413639068603516,0.2518181800842285,51.390907287597656
1,0,8.222722053527832,0.24272727966308594,51.509090423583984
2,0,8.231818199157715,0.25363636016845703,51.92727279663086
3,0,8.22272777557373,0.22090908885002136,55.24545669555664
4,0,8.34545612335205,0.26363635063171387,53.40909194946289
5,0,8.077271461486816,0.2327272742986679,51.57272720336914
6,0,8.168184280395508,0.2881818115711212,55.88182067871094
7,0,8.390907287597656,0.2736363708972931,53.400001525878906
8,0,7.95454216003418,0.22727273404598236,52.009090423583984
9,0,8.431818008422852,0.25727272033691406,51.81818389892578
10,0,8.531821250915527,0.3081818222999573,54.88181686401367
11,0,7.595454216003418,0.17181818187236786,55.20909118652344
12,0,8.340912818908691,0.25999999046325684,52.9636344909668
13,0,7.9409074783325195,0.22545453906059265,52.46363830566406
14,0,8.190912246704102,0.25999999046325684,53.081817626953125
15,0,7.077270030975342,0.16818182170391083,57.29999923706055
16,0,7.981815338134766,0.23363636434078217,53.70909118652344
17,0,7.790908336639404,0.18272727727890015,55.04545593261719
18,0,7.077270030975342,0.16818182170391083,57.29999923706055
19,0,8.231816291809082,0.2609090805053711,52.436363220214844
20,0,7.922727584838867,0.151818186044693,55.845455169677734
21,0,8.231819152832031,0.24727272987365723,51.71818161010742
22,0,8.309091567993164,0.24727272987365723,51.54545211791992
23,0,8.140910148620605,0.2390909045934677,51.772727966308594
24,0,7.954543590545654,0.2263636291027069,53.79090881347656
25,0,8.927270889282227,0.28727272152900696,52.563636779785156
26,0,8.23636531829834,0.26363635063171387,52.845455169677734
27,0,8.95000171661377,0.26545456051826477,53.69091033935547
28,0,8.231816291809082,0.2609090805053711,52.436363220214844
29,0,8.190910339355469,0.2527272701263428,52.16363525390625
30,0,8.068181037902832,0.23363636434078217,52.063636779785156
31,0,7.340909957885742,0.21909090876579285,56.8636360168457
32,0,8.195456504821777,0.29636362195014954,56.21818161010742
33,0,8.481818199157715,0.26181817054748535,51.66363525390625
34,0,8.127272605895996,0.2372727245092392,51.745452880859375
35,0,8.190906524658203,0.2545454502105713,52.21818161010742
36,0,8.231818199157715,0.25363636016845703,51.92727279663086
37,0,8.168184280395508,0.2881818115711212,55.88182067871094
38,0,7.981815338134766,0.23363636434078217,53.70909118652344
39,0,9.090907096862793,0.2645454406738281,54.254547119140625
40,0,8.309091567993164,0.24727272987365723,51.54545211791992
41,0,7.340909957885742,0.21909090876579285,56.8636360168457
42,0,8.186365127563477,0.2436363697052002,51.5
43,0,8.090912818908691,0.24909090995788574,54.51818084716797
44,0,8.231816291809082,0.2609090805053711,52.436363220214844
45,0,8.231816291809082,0.25999999046325684,53.73636245727539
46,0,8.709090232849121,0.23636363446712494,51.727272033691406
47,0,8.15000057220459,0.23818181455135345,51.490909576416016
48,0,8.672727584838867,0.25090909004211426,53.48181915283203
49,0,8.427274703979492,0.2581818103790283,51.490909576416016
