system:index,crop_label,temp_mean,vpd_mean,solar_mean
0,0,19.560001373291016,1.8569999933242798,205.5500030517578
1,0,19.490001678466797,1.8550000190734863,204.6300048828125
2,0,19.419998168945312,1.8509999513626099,200.89999389648438
3,0,20.08500099182129,2.0239999294281006,198.10000610351562
4,0,19.409997940063477,1.86899995803833,203.27000427246094
5,0,19.34499740600586,1.8370000123977661,203.07000732421875
6,0,19.77499771118164,1.8569999933242798,199.25
7,0,19.685001373291016,1.843999981880188,205.8300018310547
8,0,19.200002670288086,1.8279999494552612,203.33999633789062
9,0,19.5,1.86899995803833,202.75999450683594
10,0,20.25999641418457,1.934999942779541,205.47999572753906
11,0,18.680002212524414,1.6579999923706055,201.16000366210938
12,0,19.73499870300293,1.909000039100647,202.89999389648438
13,0,19.244997024536133,1.843999981880188,203.58999633789062
14,0,19.125,1.8049999475479126,200.510009765625
15,0,18.85999870300293,1.7740000486373901,203.72999572753906
16,0,19.15999984741211,1.7740000486373901,199.14999389648438
17,0,18.779998779296875,1.628000020980835,200.5500030517578
18,0,18.85999870300293,1.7740000486373901,203.72999572753906
19,0,19.304996490478516,1.8389999866485596,200.86000061035156
20,0,17.594999313354492,1.2960000038146973,201.1699981689453
21,0,19.34499740600586,1.8459999561309814,200.86000061035156
22,0,19.399999618530273,1.8519999980926514,201.75999450683594
23,0,19.39000129699707,1.8509999513626099,201.52999877929688
24,0,19.21500015258789,1.7619999647140503,198.77999877929688
25,0,19.96000099182129,1.9240000247955322,206.47000122070312
26,0,19.259998321533203,1.8359999656677246,200.99000549316406
27,0,20.76500129699707,2.01200008392334,205.66000366210938
28,0,19.304996490478516,1.8389999866485596,200.86000061035156
29,0,19.360002517700195,1.850000023841858,200.88999938964844
30,0,19.340002059936523,1.8389999866485596,201.88999938964844
31,0,18.635000228881836,1.7130000591278076,202.8000030517578
32,0,19.770000457763672,1.8589999675750732,199.72999572753906
33,0,19.424999237060547,1.8509999513626099,205.77000427246094
34,0,19.46500015258789,1.8600000143051147,202.22999572753906
35,0,19.10999870300293,1.8249999284744263,201.47999572753906
36,0,19.419998168945312,1.8509999513626099,200.89999389648438
37,0,19.77499771118164,1.8569999933242798,199.25
38,0,19.15999984741211,1.7740000486373901,199.14999389648438
39,0,21.10000228881836,2.003999948501587,204.14999389648438
40,0,19.399999618530273,1.8519999980926514,201.75999450683594
41,0,18.635000228881836,1.7130000591278076,202.8000030517578
42,0,19.309999465942383,1.847000002861023,200.7899932861328
43,0,19.719999313354492,1.8639999628067017,204.8800048828125
44,0,19.304996490478516,1.8389999866485596,200.86000061035156
45,0,18.94500160217285,1.7619999647140503,199.45999145507812
46,0,19.575000762939453,1.8550000190734863,206.22999572753906
47,0,19.460002899169922,1.8639999628067017,201.13999938964844
48,0,19.795001983642578,1.8140000104904175,203.94000244140625
49,0,19.6200008392334,1.8609999418258667,205.42999267578125
50,0,19.214998245239258,1.8270000219345093,203.86000061035156
51,0,18.969999313354492,1.6990000009536743,200.8800048828125
52,0,19.28000259399414,1.8489999771118164,201.75
53,0,19.31999969482422,1.8279999494552612,202.5500030517578
54,0,19.395000457763672,1.8589999675750732,202.52000427246094
55,0,19.28000259399414,1.8489999771118164,201.75
56,0,19.719999313354492,1.871999979019165,206.47999572753906
57,0,19.674999237060547,1.8849999904632568,205.64999389648438
58,0,17.925003051757812,1.4509999752044678,199.94000244140625
59,0,19.32499885559082,1.8580000400543213,202.02000427246094
60,0,19.399999618530273,1.8529999256134033,200.1199951171875
61,0,19.43000030517578,1.7740000486373901,198.33999633789062
62,0,19.19499969482422,1.8240000009536743,201.45999145507812
63,0,19.36499786376953,1.965999960899353,200.52000427246094
64,0,19.304996490478516,1.8389999866485596,200.86000061035156
65,0,19.229999542236328,1.8359999656677246,201.1699981689453
66,0,19.399999618530273,1.8519999980926514,201.75999450683594
67,0,20.479999542236328,2.0329999923706055,200.2100067138672
68,0,18.60000228881836,1.687999963760376,201.80999755859375
69,0,18.744998931884766,1.7829999923706055,203.85000610351562
70,0,19.360002517700195,1.850000023841858,200.88999938964844
71,0,19.125,1.8049999475479126,200.510009765625
72,0,19.014995574951172,1.8029999732971191,200.72999572753906
73,0,19.28000259399414,1.8489999771118164,201.75
74,0,18.639999389648438,1.6439999341964722,201.44000244140625
75,0,19.719999313354492,2.0190000534057617,201.239990234375
76,0,18.78499984741211,1.7589999437332153,200.47999572753906
77,0,18.500001907348633,1.5,201.25
78,0,18.310001373291016,1.680999994277954,202.63999938964844
79,0,18.91999626159668,1.7690000534057617,200.02000427246094
80,0,19.399999618530273,1.8529999256134033,200.1199951171875
81,0,19.87999725341797,1.8329999446868896,201.33999633789062
82,0,19.44999885559082,1.8569999933242798,204.24000549316406
83,0,20.08500099182129,1.975000023841858,198.72999572753906
84,0,19.575000762939453,1.8550000190734863,206.22999572753906
85,0,19.674999237060547,1.8849999904632568,205.64999389648438
86,0,19.340002059936523,1.8389999866485596,201.88999938964844
87,0,19.07499885559082,1.8229999542236328,201.27999877929688
88,0,19.360002517700195,1.850000023841858,200.88999938964844
89,0,19.395000457763672,1.8589999675750732,202.52000427246094
90,0,19.450000762939453,1.8539999723434448,200.77999877929688
91,0,19.014995574951172,1.7949999570846558,200.6199951171875
92,0,18.56499481201172,1.6779999732971191,201.77000427246094
93,0,19.5,1.86899995803833,202.75999450683594
94,0,19.34000015258789,1.7960000038146973,205.79000854492188
95,0,19.96000099182129,1.8700000047683716,204.89999389648438
96,0,19.454999923706055,1.7890000343322754,197.85000610351562
97,0,19.024999618530273,1.7740000486373901,200.1999969482422
98,0,19.689998626708984,1.878999948501587,205.77000427246094
99,0,19.200000762939453,1.8359999656677246,202.13999938964844
100,0,19.419998168945312,1.8509999513626099,200.89999389648438
101,0,19.350000381469727,1.7990000247955322,206.61000061035156
102,0,19.31999969482422,1.8109999895095825,200.02999877929688
103,0,19.10999870300293,1.8249999284744263,201.47999572753906
104,0,19.14999771118164,1.8240000009536743,201.11000061035156
105,0,19.39000129699707,1.8229999542236328,201.6699981689453
106,0,19.32499885559082,1.8580000400543213,202.02000427246094
107,0,19.490001678466797,1.8550000190734863,204.6300048828125
108,0,19.130001068115234,1.7699999809265137,199.02999877929688
109,0,19.30500030517578,1.8289999961853027,201.77999877929688
110,0,19.34499740600586,1.8459999561309814,200.86000061035156
111,0,19.314998626708984,1.809999942779541,200.6199951171875
112,0,19.330001831054688,1.8070000410079956,199.4600067138672
113,0,19.354999542236328,1.8350000381469727,201.92999267578125
114,0,19.509998321533203,1.8650000095367432,200.94000244140625
115,0,19.354999542236328,1.8350000381469727,201.92999267578125
116,0,17.814998626708984,1.3550000190734863,200.42999267578125
117,0,19.399999618530273,1.8529999256134033,200.1199951171875
118,0,19.46500015258789,1.8600000143051147,202.22999572753906
119,0,19.43000030517578,1.7740000486373901,198.33999633789062
120,0,18.735000610351562,1.7419999837875366,199.95999145507812
121,0,19.304996490478516,1.8389999866485596,200.86000061035156
122,0,19.309999465942383,1.847000002861023,200.7899932861328
123,0,19.395000457763672,1.8589999675750732,202.52000427246094
124,0,19.14999771118164,1.8240000009536743,201.11000061035156
125,0,19.360002517700195,1.850000023841858,200.88999938964844
126,0,19.014995574951172,1.7949999570846558,200.6199951171875
127,0,18.88500213623047,1.7690000534057617,200.11000061035156
128,0,19.5,1.86899995803833,202.75999450683594
129,0,19.28000259399414,1.8489999771118164,201.75
130,0,20.479999542236328,2.0329999923706055,200.2100067138672
131,0,18.739999771118164,1.746999979019165,200.5
132,0,19.5,1.86899995803833,202.75999450683594
133,0,19.93000030517578,1.8700000047683716,199.6999969482422
134,0,18.78499984741211,1.7660000324249268,200.8800048828125
135,0,19.290000915527344,1.8370000123977661,202.55999755859375
136,0,19.34499740600586,1.8370000123977661,203.07000732421875
137,0,19.14999771118164,1.8240000009536743,201.11000061035156
138,0,19.87999725341797,1.8329999446868896,201.33999633789062
139,0,18.389995574951172,1.5260000228881836,201.9199981689453
140,0,18.60000228881836,1.687999963760376,201.80999755859375
141,0,19.41999626159668,1.7940000295639038,198.75
142,0,19.354999542236328,1.8350000381469727,201.92999267578125
143,0,19.73499870300293,1.909000039100647,202.89999389648438
144,0,18.85999870300293,1.7740000486373901,203.72999572753906
145,0,19.28000259399414,1.8489999771118164,201.75
146,0,20.135005950927734,1.8919999599456787,201.41000366210938
147,0,19.314998626708984,1.809999942779541,200.6199951171875
148,0,19.87999725341797,1.8329999446868896,201.33999633789062
149,0,19.259998321533203,1.8359999656677246,200.99000549316406
150,0,19.954999923706055,1.8009999990463257,202.33999633789062
151,0,19.395000457763672,1.8589999675750732,202.52000427246094
152,0,18.639999389648438,1.6439999341964722,201.44000244140625
153,0,19.509998321533203,1.8279999494552612,199.77999877929688
154,0,19.5,1.86899995803833,202.75999450683594
155,0,19.079999923706055,1.7569999694824219,199.3300018310547
156,0,20.204999923706055,1.930999994277954,205.61000061035156
157,0,18.680002212524414,1.6579999923706055,201.16000366210938
158,0,19.39000129699707,1.8509999513626099,201.52999877929688
159,0,19.304996490478516,1.8389999866485596,200.86000061035156
160,0,19.34499740600586,1.8459999561309814,200.86000061035156
161,0,19.799999237060547,1.8949999809265137,206.19000244140625
162,0,19.389997482299805,1.8229999542236328,202.24000549316406
163,0,19.28000259399414,1.8489999771118164,201.75
164,0,18.94500160217285,1.7619999647140503,199.45999145507812
165,0,19.15999984741211,1.7740000486373901,199.14999389648438
166,0,19.87999725341797,1.8329999446868896,201.33999633789062
167,0,19.399999618530273,1.8529999256134033,200.1199951171875
168,0,19.409997940063477,1.8519999980926514,200.52999877929688
169,0,19.460002899169922,1.8639999628067017,201.13999938964844
170,0,19.360002517700195,1.850000023841858,200.88999938964844
171,0,19.48999786376953,1.8250000476837158,206.3300018310547
172,0,19.77499771118164,1.8569999933242798,199.25
173,0,19.14999771118164,1.8240000009536743,201.11000061035156
174,0,19.125,1.8049999475479126,200.510009765625
175,0,19.635000228881836,1.8970000743865967,203.2899932861328
176,0,19.485002517700195,1.8489999771118164,205.89999389648438
177,0,19.57499885559082,1.9989999532699585,200.8300018310547
178,0,19.28000259399414,1.8489999771118164,201.75
179,0,18.845003128051758,1.777999997138977,200.6199951171875
180,0,18.310001373291016,1.680999994277954,202.63999938964844
181,0,19.130001068115234,1.7699999809265137,199.02999877929688
182,0,18.900005340576172,1.7699999809265137,200.22000122070312
183,0,20.39000129699707,1.9860000610351562,206.25
184,0,19.44999885559082,1.8569999933242798,204.24000549316406
185,0,19.635000228881836,1.8329999446868896,204.38999938964844
186,0,18.969999313354492,1.6990000009536743,200.8800048828125
187,0,19.354999542236328,1.8350000381469727,201.92999267578125
188,0,19.15999984741211,1.7740000486373901,199.14999389648438
189,0,19.31999969482422,1.8279999494552612,202.5500030517578
190,0,19.409997940063477,1.8519999980926514,200.52999877929688
191,0,19.399999618530273,1.8519999980926514,201.75999450683594
192,0,19.200002670288086,1.8279999494552612,203.33999633789062
193,0,19.87999725341797,1.8329999446868896,201.33999633789062
194,0,18.89499855041504,1.7760000228881836,203.85000610351562
195,0,19.62000274658203,1.9909999370574951,200.5
196,0,19.410001754760742,1.809000015258789,201.38999938964844
197,0,19.079999923706055,1.7569999694824219,199.3300018310547
198,0,19.62000274658203,1.9909999370574951,200.5
199,0,18.720001220703125,1.7419999837875366,200.38999938964844
200,0,19.460002899169922,1.8639999628067017,201.13999938964844
201,0,18.874996185302734,1.746000051498413,199.6199951171875
202,0,19.674999237060547,1.8849999904632568,205.64999389648438
203,0,19.395000457763672,1.8589999675750732,202.52000427246094
204,0,19.770000457763672,1.8589999675750732,199.72999572753906
205,0,18.85999870300293,1.7740000486373901,203.72999572753906
206,0,18.680002212524414,1.6579999923706055,201.16000366210938
207,0,19.259998321533203,1.8359999656677246,200.99000549316406
208,0,19.125,1.8049999475479126,200.510009765625
209,0,18.310001373291016,1.680999994277954,202.63999938964844
210,0,19.014995574951172,1.8029999732971191,200.72999572753906
211,0,19.850000381469727,1.8910000324249268,208.05999755859375
212,0,19.15999984741211,1.7740000486373901,199.14999389648438
213,0,19.389999389648438,1.8309999704360962,201.1199951171875
214,0,19.419998168945312,1.8509999513626099,200.89999389648438
215,0,19.635000228881836,1.8970000743865967,203.2899932861328
216,0,19.34499740600586,1.8370000123977661,203.07000732421875
217,0,19.539997100830078,1.8289999961853027,200.32000732421875
218,0,19.399999618530273,1.8519999980926514,201.75999450683594
219,0,19.340002059936523,1.8389999866485596,201.88999938964844
220,0,19.73499870300293,1.909000039100647,202.89999389648438
221,0,18.94500160217285,1.7619999647140503,199.45999145507812
222,0,18.500001907348633,1.5,201.25
223,0,19.719999313354492,1.871999979019165,206.47999572753906
224,0,19.420000076293945,1.7720000743865967,198.42999267578125
225,0,19.73499870300293,1.909000039100647,202.89999389648438
226,0,19.014995574951172,1.7949999570846558,200.6199951171875
227,0,19.6200008392334,1.8329999446868896,200.8800048828125
228,0,19.399999618530273,1.8529999256134033,200.1199951171875
229,0,19.014995574951172,1.8029999732971191,200.72999572753906
230,0,18.310001373291016,1.680999994277954,202.63999938964844
231,0,19.28000259399414,1.8489999771118164,201.75
232,0,19.51999855041504,1.8630000352859497,206.50999450683594
