system:index,B02,B03,B04,B05,B06,B07,B08,B11,B12,B8A,crop_label,.geo
10,385.0,558.5,315.5,703.0,3057.5,4718.5,4691.5,1758.5,724.5,5099.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.34721087508282,35.605489854068736]}"
11,592.0,643.0,416.0,766.0,3008.0,4773.0,4571.0,1856.0,762.0,5142.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34388253424973,35.61896458333053]}"
12,360.5,520.5,302.0,650.5,2967.0,4634.0,4605.5,1680.0,679.0,4982.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21866195792532,35.065692199841315]}"
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48671466442472,35.5653351608686]}"
14,417.0,524.0,325.0,617.0,2707.0,4502.0,4406.0,1573.0,613.0,4816.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63116376211114,35.7367337170786]}"
15,452.0,677.0,467.0,922.0,2919.0,4194.0,4076.0,1931.0,881.0,4319.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54330852732426,35.36348371652694]}"
16,341.0,511.0,305.0,663.0,3064.0,5183.0,5071.0,1922.0,786.0,5515.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.32538181367872,35.21014129752774]}"
17,453.0,688.0,530.0,1058.0,3003.0,4022.0,4003.0,2461.0,1382.0,4374.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86858849170395,35.28856422183137]}"
18,455.5,721.5,404.0,882.5,3493.0,4751.5,4725.5,1915.0,762.0,4995.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25683578321855,34.84120321033985]}"
19,461.5,700.5,451.5,912.5,2808.0,3773.0,3694.0,2133.5,1009.0,3994.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.67724733618648,34.87273407681244]}"
20,374.0,484.0,308.0,611.0,2499.0,3811.0,3736.0,1562.0,657.0,4088.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60394480900233,35.70116043182747]}"
21,344.0,540.0,276.0,701.0,2922.0,4524.0,4375.0,1679.0,687.0,4725.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51231665002214,35.560214763749116]}"
22,328.0,543.0,355.0,739.0,3092.0,4938.0,4946.0,1812.0,711.0,5286.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8817937263805,35.3376122363443]}"
23,350.0,496.0,302.0,655.0,2956.0,4708.0,4714.0,1742.0,705.0,5054.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8817937263805,34.94064671229188]}"
24,369.0,577.0,331.0,786.0,3308.0,4638.0,4785.0,2162.0,1080.0,5116.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77776881647945,35.33572577424765]}"
25,467.0,616.0,416.0,855.0,3036.0,4661.0,4616.0,2403.0,1322.0,4980.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55840022409747,35.709245269384546]}"
26,2106.0,2300.0,2240.0,2738.0,4389.0,5223.0,5146.0,3570.0,2280.0,5483.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35061989888062,34.979453932565846]}"
27,750.0,824.0,569.5,991.5,3217.0,4825.5,4630.0,2376.5,1272.0,5117.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25764426697425,35.71355718274832]}"
28,384.0,537.0,320.0,665.0,3072.0,4916.0,4763.0,1838.0,777.0,5208.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84810690322601,34.99724057519141]}"
29,531.0,742.5,534.5,1079.5,3327.0,4833.0,4685.5,2267.0,1176.0,5074.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.32053091114447,34.99077270514575]}"
30,820.0,867.0,457.0,811.0,3385.0,5324.0,5117.0,1973.0,817.0,5704.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89877188525035,34.8250335352257]}"
31,507.0,661.0,424.5,834.0,3305.0,4979.5,4930.0,2114.5,903.5,5380.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41647098348844,34.824225051469995]}"
32,448.0,535.0,333.0,628.0,2552.0,4032.0,3909.0,1500.0,583.0,4346.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65703524229379,35.7472440059028]}"
33,384.0,504.0,320.0,635.0,2880.5,5007.0,4923.5,1704.0,676.0,5394.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8141505854863,35.137916748684525]}"
34,912.5,1020.5,831.5,1299.5,3270.0,4605.5,4516.5,2591.0,1480.5,4899.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62766033250308,35.09291115295014]}"
35,320.0,508.0,284.0,683.0,3204.0,5398.0,5323.0,1978.0,812.0,5734.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20141430447022,35.19747505202165]}"
36,430.5,672.0,364.0,871.0,3209.5,4469.5,4383.5,2071.0,913.5,4724.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60906520612181,34.8603373258916]}"
37,406.0,535.0,319.0,728.0,2828.0,4147.0,4172.0,1853.0,824.0,4482.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.676708347016,35.471281550621285]}"
38,432.5,569.0,339.5,725.5,3383.0,5574.5,5479.5,1887.0,794.0,5959.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94970636185994,34.92771097220056]}"
39,385.5,507.5,299.5,604.5,2824.5,4751.0,4693.5,1801.5,730.0,5075.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27920383379312,35.74266259795379]}"
40,343.0,504.0,321.0,674.0,2956.0,4900.0,4820.0,1988.0,825.0,5248.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33616159708815,35.179688409396086]}"
41,348.0,496.0,271.0,512.0,2065.0,2933.0,2870.0,1007.0,353.0,2952.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02678181323739,34.87300357139768]}"
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22773036801307,35.417113138988874]}"
43,403.5,596.0,355.5,746.0,3074.0,4462.5,4418.0,1883.5,774.0,4826.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.262859069904,35.41819111732982]}"
44,452.0,622.0,390.5,825.0,2755.0,3778.5,3696.5,1817.5,787.0,4043.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4989363265706,35.681756821690485]}"
45,425.5,561.5,372.0,725.5,2796.0,4454.0,4464.5,1825.5,886.0,4720.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82358289596955,35.80491584714327]}"
46,575.0,749.0,545.0,942.0,2946.0,4362.0,4281.0,1775.0,770.0,4733.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20249228281116,35.81353967387082]}"
47,438.0,655.0,384.0,853.5,3174.0,4242.0,4130.0,1902.5,801.0,4489.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.26474553200065,35.42034707401171]}"
48,576.0,662.0,418.0,761.0,3082.0,4842.0,4759.0,1917.0,772.0,5184.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5608256753646,35.59120664105124]}"
49,476.0,637.0,444.0,861.0,2417.0,3219.0,3111.0,1821.0,881.0,3436.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4078471567609,34.89564111655749]}"
50,398.0,520.5,333.5,653.5,3070.0,4900.0,4886.0,1794.5,723.5,5314.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17015293258287,35.479635882763596]}"
51,477.0,725.0,365.0,870.0,3479.0,4831.0,4589.0,2020.0,813.0,5070.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62792982708832,35.725414944498695]}"
52,395.5,568.5,338.0,726.0,3111.5,4764.5,4717.5,1914.5,762.5,5045.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6179585274346,34.80670790342966]}"
53,329.0,564.0,320.0,798.0,3440.0,5074.0,4938.0,2185.0,942.0,5389.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.93730961093908,34.782183896173194]}"
54,398.0,572.0,350.0,763.0,2955.0,4314.0,4338.0,1887.0,807.0,4717.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32474841869798,34.794580647094044]}"
55,626.0,1005.5,612.5,1288.0,3757.0,4755.0,4592.0,2271.0,1004.5,5028.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.11814047763234,34.95304346321273]}"
56,356.0,514.0,313.0,683.0,2796.0,4652.0,4517.0,1963.0,860.0,4757.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50342332870936,35.601177940704964]}"
57,436.0,734.0,450.0,1019.0,3351.0,4337.0,4308.0,2124.0,940.0,4603.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32097549450468,35.30688985362741]}"
58,385.0,586.0,380.5,776.5,2932.0,4307.5,4330.5,1836.5,919.0,4769.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.15398325746871,35.565874150039065]}"
59,495.5,642.5,433.5,824.5,3056.5,4570.0,4462.0,1856.0,788.5,4890.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.19818036944739,35.795753031245255]}"
60,314.0,495.0,262.0,627.0,3151.0,5006.0,4871.0,1706.0,659.0,5331.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06046863639187,34.88755627900042]}"
61,493.5,636.0,372.0,721.5,3348.5,5464.5,5420.5,1950.0,774.5,5860.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26869354496893,34.84551512370362]}"
62,404.5,600.5,336.5,759.0,3414.5,5175.5,5114.5,1888.0,741.0,5448.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64760293181054,35.005864401918956]}"
63,464.0,669.0,692.0,1067.0,2819.0,4121.0,3745.0,1665.0,664.0,4376.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63331971879303,35.76826458355119]}"
64,332.5,477.0,347.5,718.5,2530.0,4086.5,4164.5,1951.5,1006.5,4494.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80714372627017,35.348931008924204]}"
65,372.5,501.0,283.5,627.0,3145.5,5126.5,5097.0,1767.0,670.5,5465.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71066466475573,35.039281730488206]}"
66,493.0,616.0,393.0,744.0,2993.0,4593.0,4514.0,2054.0,891.0,4929.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34738596385779,35.61465266996676]}"
67,504.0,678.0,388.5,752.0,3310.5,4817.5,4714.0,2048.5,853.0,5119.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26411213701991,34.8355438240499]}"
68,310.0,398.0,229.0,546.0,2432.0,3975.0,3870.0,1594.0,735.0,4214.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61715004367889,35.69469256178181]}"
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57618686672303,35.66316169530921]}"
70,515.0,674.0,399.0,825.0,3289.0,4820.0,4687.0,2125.0,913.0,5115.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32959932123222,35.65750230901926]}"
71,553.5,801.5,620.5,1173.0,3395.0,4574.0,4605.5,2468.0,1247.5,4971.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80983867212252,34.8040129575773]}"
72,386.5,538.0,321.5,665.0,3051.0,4870.5,4874.0,1837.5,749.0,5204.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79798091037215,34.828536964833766]}"
73,360.0,496.5,338.0,645.0,2213.0,3154.0,3105.5,1371.5,595.0,3394.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88368018847714,34.885939311489004]}"
74,383.5,568.0,344.0,757.0,2801.0,3930.0,3934.0,1838.0,826.0,4250.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33697008084386,35.36024978150411]}"
75,571.0,758.0,584.0,1054.0,3289.0,4863.0,4646.0,2273.0,1264.0,5080.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33579769669265,35.76287469184648]}"
76,388.0,473.0,294.0,582.0,2665.0,4571.0,4460.0,1681.0,681.0,4838.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65460979102667,35.73269129830006]}"
77,371.5,490.0,328.0,621.0,2562.0,4078.0,4064.5,1482.0,631.0,4390.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21354156080584,35.063805737744666]}"
78,458.5,674.5,376.0,861.0,3360.5,4854.0,4817.5,2023.0,822.5,5138.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58130726384252,35.02769346332306]}"
79,396.5,501.5,313.5,607.5,2773.5,4286.0,4226.5,1757.0,746.0,4605.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40272675964141,35.6405241501494]}"
80,470.0,624.0,400.0,781.0,2851.0,4198.0,4146.0,1709.0,721.0,4578.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9607556398546,35.7900936449553]}"
81,418.0,519.0,319.0,638.0,2726.0,4414.0,4378.0,1740.0,739.0,4704.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5737614154559,35.69091963758851]}"
82,466.5,588.5,374.5,685.0,2730.5,4069.5,4019.0,1823.5,849.5,4378.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27866484462265,34.81317577347532]}"
83,411.5,585.5,357.5,692.5,3237.0,5217.5,5234.5,1863.5,724.0,5592.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27165798540652,34.85171349916405]}"
84,420.0,580.0,345.0,726.0,3131.5,4666.5,4645.5,1859.5,810.0,5058.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36823145273122,35.63702072054134]}"
85,459.0,699.0,385.0,900.5,3289.0,4446.0,4402.0,1890.5,791.0,4688.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21641159543317,34.8926766761199]}"
86,330.0,466.0,266.0,588.0,2748.0,4560.0,4466.0,1697.0,695.0,4923.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6225399353836,35.68310429461667]}"
87,429.0,667.0,392.0,865.5,3086.0,4254.5,4096.0,1855.0,789.0,4531.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.0863401165745,34.956816387406036]}"
88,313.0,508.0,315.0,683.0,2878.0,4378.0,4397.0,1697.0,710.0,4650.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88529715598857,34.92636349927438]}"
89,746.0,801.0,517.0,984.0,3571.0,4762.0,4582.0,2135.0,963.0,5015.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.23186719260187,35.14115068370736]}"
90,361.5,514.5,274.5,633.0,3010.5,4650.5,4541.0,1828.0,740.5,4883.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59047007974054,34.85171349916405]}"
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54842892444374,35.55698082872628]}"
92,364.0,576.0,293.0,724.0,3080.0,4597.0,4461.0,1755.0,726.0,4850.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53495419518195,35.5480875074135]}"
93,430.0,714.0,499.0,910.0,3310.0,4783.0,4778.0,2141.0,942.0,5065.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94620293225186,34.881627398125225]}"
94,330.5,496.5,285.5,677.5,2835.0,4120.5,4020.5,1824.5,792.0,4413.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33265816748009,35.34542757931614]}"
95,321.5,500.5,300.5,654.5,3150.0,5037.0,4973.0,1804.5,739.0,5353.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.92626033294441,35.01044580986797]}"
96,396.5,579.0,352.5,717.5,2763.0,4335.0,4244.0,1771.5,812.5,4598.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17850726472517,35.50928028713954]}"
97,412.5,662.0,416.0,853.0,3224.5,4666.0,4580.0,1904.5,845.0,4983.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.92976376255248,34.81614021391292]}"
98,235.0,424.0,254.0,643.0,2802.0,4340.0,4265.0,1701.0,716.0,4683.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60475329275803,35.60872378909157]}"
99,503.0,707.0,512.0,936.0,3030.0,4376.0,4451.0,2183.0,1052.0,4749.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2523487810798,34.81101981679343]}"
100,420.0,616.0,330.5,825.0,3495.0,5039.0,4963.5,1972.0,821.0,5281.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5120471554369,35.18723425778269]}"
101,379.0,517.5,295.0,671.5,2818.5,4457.0,4338.0,1736.0,736.0,4702.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.09810347251462,35.84237559449106]}"
102,434.5,636.0,403.5,827.0,3134.5,4666.0,4538.5,2102.0,961.5,4943.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24632549439434,35.27562848174005]}"
103,340.0,498.0,260.0,690.0,3132.0,5058.0,4988.0,1921.0,787.0,5354.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14266448488881,35.19451061158406]}"
104,318.0,467.5,285.0,630.0,2619.0,4042.5,4005.0,1574.5,695.0,4272.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83732711981658,35.16702216389]}"
105,347.0,534.0,323.0,657.0,3127.0,4442.0,4507.0,1837.0,738.0,4781.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07771628984696,34.927441477615325]}"
106,383.0,653.0,392.0,929.0,3171.0,4164.0,4177.0,2106.0,1017.0,4451.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21273307705013,34.886478300659476]}"
107,361.0,531.5,297.0,698.5,2881.5,4391.5,4226.0,1904.5,810.5,4552.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23904914059298,35.40390790431232]}"
108,532.0,772.0,542.5,1036.5,3149.5,4351.0,4341.5,2148.5,1017.0,4572.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.1494018495197,35.12228606274085]}"
109,384.0,493.0,279.0,604.0,2757.0,4712.0,4686.0,1652.0,671.0,5040.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47593488101529,35.73349978205577]}"
110,495.0,616.0,434.0,697.0,1991.0,2641.0,2370.0,1164.0,569.0,2864.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02624282406691,34.774368553201356]}"
111,426.0,581.5,326.0,702.0,3384.0,5630.5,5535.5,1879.5,775.5,5977.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83490166854946,35.835099240689686]}"
112,403.0,573.0,336.0,732.5,3171.5,4758.0,4690.5,1981.0,821.5,5052.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32528740786846,34.79997053879877]}"
113,439.0,566.0,363.0,641.0,2683.0,4037.0,3847.0,1700.0,811.0,4305.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65973018814616,35.469125593939395]}"
114,439.0,830.0,519.0,1059.0,2948.0,3899.0,3752.0,1854.0,951.0,4115.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.09658091081347,35.072160069886976]}"
115,712.5,970.5,797.5,1239.5,3130.0,4070.0,4036.0,2540.5,1416.5,4283.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07475184940937,34.898605556995086]}"
116,386.5,533.0,426.0,751.0,2803.0,4298.0,4199.0,1757.5,720.5,4510.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42985130693997,34.76574472647381]}"
117,409.5,663.5,502.5,1017.5,3148.0,4395.5,4443.5,2587.5,1355.5,4762.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24309155937152,35.25703335535878]}"
118,335.0,458.0,287.0,591.0,2799.0,4413.0,4319.0,1601.0,672.0,4728.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90308379861413,35.822163500598364]}"
119,410.0,532.0,307.0,637.0,2727.0,4297.0,4428.0,1635.0,657.0,4594.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5796902963311,35.64025465556416]}"
120,423.0,549.0,335.0,714.0,2902.0,4667.0,4577.0,1814.0,779.0,5012.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21111610953871,35.20529039499349]}"
121,373.5,502.5,280.0,600.5,2829.5,4680.0,4606.5,1728.0,703.0,4984.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28216827423071,35.716791117771145]}"
122,403.0,530.0,328.0,658.0,2866.0,4347.0,4321.0,1818.0,794.0,4656.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17096141633857,35.22792794015331]}"
123,380.5,554.0,325.0,692.0,2698.0,4027.0,3847.5,1634.5,709.5,4292.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.29708488222894,35.35620736272557]}"
124,471.0,702.0,611.0,1030.0,2611.0,3580.0,3567.0,2339.0,1207.0,3817.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6397875888387,34.81317577347532]}"
125,507.0,668.0,412.0,815.0,3163.0,4715.0,4624.0,1826.0,783.0,5111.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64140455635011,35.59983046777879]}"
126,517.5,593.5,352.5,748.5,3355.5,5176.0,5104.5,1874.5,787.0,5490.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02004444860648,34.87623750642051]}"
127,481.0,630.0,392.0,745.0,2801.0,4310.0,4209.0,1630.0,706.0,4622.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.25369625400597,35.77634942110827]}"
128,451.0,686.0,506.5,1011.0,3026.5,4239.0,4273.0,2138.0,1047.0,4537.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86778000794823,34.86680519593725]}"
129,488.0,665.5,410.5,804.0,3218.0,4850.5,4758.5,2128.0,918.0,5148.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28189877964547,34.93876025019523]}"
130,629.0,798.0,581.0,1035.0,3214.0,4837.0,4731.0,2227.0,1134.0,5107.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51016069334025,35.595249059829776]}"
131,371.5,561.5,317.5,702.5,3074.5,4671.5,4752.0,1831.0,734.5,5046.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78369769735464,34.76251079145098]}"
132,367.0,494.0,298.5,634.5,2863.0,4539.0,4447.5,1877.0,833.5,4811.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41260365348487,34.80994183845249]}"
133,306.0,545.5,317.5,760.5,2931.0,4418.5,4359.5,1925.5,844.5,4695.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79932838329833,35.23924671273321]}"
134,342.5,448.5,296.5,594.0,2542.0,4170.0,4142.0,1613.5,662.0,4431.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8300507660152,35.165405196378586]}"
135,513.5,691.0,441.5,819.5,2952.0,4277.5,4243.0,2001.5,908.5,4675.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27660329375102,35.07054310237557]}"
136,448.0,628.0,423.5,810.0,2948.5,4325.0,4194.0,2120.5,927.0,4623.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26114769658231,35.283174330126656]}"
137,357.0,512.0,292.0,629.0,3099.0,5149.0,5076.0,1920.0,782.0,5531.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73411069367124,35.532995810640294]}"
138,483.0,625.0,389.0,801.0,3318.0,5101.0,4942.0,1887.0,787.0,5463.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40057080295952,34.88459183856283]}"
139,353.0,511.0,278.0,664.0,2903.0,4724.0,4647.0,1804.0,744.0,5078.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20815166910111,35.21553118923246]}"
140,369.0,500.0,335.0,627.0,3207.0,4589.0,4597.0,1801.0,704.0,4918.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02570383489645,34.87192559305674]}"
141,325.0,553.0,338.0,769.0,3192.0,4754.0,4703.0,1883.0,774.0,5101.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.93057224630819,34.87408154973863]}"
142,400.0,585.0,358.0,741.0,3463.0,5022.0,5048.0,2114.0,912.0,5449.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82654733640715,35.42115555776741]}"
