system:index,B02,B03,B04,B05,B06,B07,B08,B11,B12,B8A,crop_label,.geo
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33616159708815,35.179688409396086]}"
41,1338.0,1741.0,2047.0,2405.0,2508.0,2692.0,2914.0,3954.0,3319.0,2911.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02678181323739,34.87300357139768]}"
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22773036801307,35.417113138988874]}"
43,974.0,1388.0,1692.5,2156.0,2545.0,2724.0,2856.5,3100.0,2438.0,2879.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.262859069904,35.41819111732982]}"
44,643.0,860.0,1173.0,1327.0,1448.0,1553.0,1726.0,2611.0,1980.0,1746.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4989363265706,35.681756821690485]}"
45,1017.0,1396.0,1743.0,2139.0,2320.0,2500.0,2717.0,3165.0,2409.0,2716.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82358289596955,35.80491584714327]}"
46,754.0,963.0,1348.0,1554.0,1648.0,1843.0,2021.0,2776.0,2211.0,2070.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20249228281116,35.81353967387082]}"
47,876.5,1241.0,1539.5,1917.5,2268.5,2418.5,2558.0,2849.0,2251.0,2567.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.26474553200065,35.42034707401171]}"
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5608256753646,35.59120664105124]}"
49,1027.5,1218.5,1386.5,1728.0,1911.0,2029.5,2186.5,2393.5,1978.5,2169.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4078471567609,34.89564111655749]}"
50,1222.5,1626.5,2127.0,2457.5,2584.0,2732.0,2940.5,3716.0,3086.0,2949.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17015293258287,35.479635882763596]}"
51,777.0,1020.0,1153.0,1472.0,1827.0,1995.0,2144.0,2505.0,1816.0,2158.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62792982708832,35.725414944498695]}"
52,795.0,1005.0,1350.0,1582.0,1721.0,1899.0,2109.0,3097.0,2411.0,2189.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6179585274346,34.80670790342966]}"
53,702.0,1093.0,1132.0,1854.0,2741.0,2975.0,3204.0,2832.0,1824.0,3192.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.93730961093908,34.782183896173194]}"
54,867.0,1183.0,1389.0,1877.0,2575.0,2781.0,2947.0,3238.0,2526.0,3010.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32474841869798,34.794580647094044]}"
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.11814047763234,34.95304346321273]}"
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50342332870936,35.601177940704964]}"
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32097549450468,35.30688985362741]}"
58,688.0,887.0,1113.0,1459.0,1768.0,1935.0,2084.0,2683.0,2063.0,2135.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.15398325746871,35.565874150039065]}"
59,815.0,1065.0,1439.0,1653.0,1751.0,1877.0,2133.0,2638.0,2058.0,2119.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.19818036944739,35.795753031245255]}"
60,933.0,1273.0,1689.0,1892.0,1977.0,2146.0,2328.0,3588.0,3252.0,2442.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06046863639187,34.88755627900042]}"
61,1009.5,1296.0,1630.5,1871.5,1928.0,2082.5,2218.5,3150.0,2651.5,2277.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26869354496893,34.84551512370362]}"
62,606.0,940.0,1020.0,1578.0,2185.0,2405.0,2601.0,2869.0,1928.0,2714.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64760293181054,35.005864401918956]}"
63,1133.0,1261.5,1415.5,1753.0,1874.5,2031.0,2158.5,2611.5,1859.5,2210.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63331971879303,35.76826458355119]}"
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80714372627017,35.348931008924204]}"
65,745.5,1027.0,1356.0,1803.0,2039.0,2258.5,2546.5,3207.5,2229.0,2659.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71066466475573,35.039281730488206]}"
66,1184.5,1522.0,1943.5,2221.5,2339.0,2481.5,2437.5,3516.5,3171.0,2671.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34738596385779,35.61465266996676]}"
67,648.0,799.0,1004.0,1100.5,1197.5,1293.5,1399.0,2158.5,1692.0,1434.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26411213701991,34.8355438240499]}"
68,1490.5,1744.5,1945.0,2515.5,3122.5,3387.0,3571.0,3634.5,2568.0,3694.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61715004367889,35.69469256178181]}"
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57618686672303,35.66316169530921]}"
70,824.0,981.0,1223.0,1387.0,1388.0,1513.0,1715.0,2548.0,2163.0,1710.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32959932123222,35.65750230901926]}"
71,753.0,1094.0,1447.0,1983.5,2304.0,2590.0,2820.0,3418.5,2380.5,2944.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80983867212252,34.8040129575773]}"
72,813.5,1092.5,1385.0,1785.0,1975.0,2186.5,2425.5,3461.5,2542.0,2545.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79798091037215,34.828536964833766]}"
73,736.0,1011.0,1057.0,1555.0,2210.0,2464.0,2683.0,3230.0,2253.0,2766.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88368018847714,34.885939311489004]}"
74,723.0,1041.0,1083.0,1752.0,2331.5,2581.0,2790.0,2862.0,1962.0,2844.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33697008084386,35.36024978150411]}"
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33579769669265,35.76287469184648]}"
76,1160.5,1608.0,1895.0,2234.5,2170.5,2276.0,2210.0,2220.5,1852.0,2230.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65460979102667,35.73269129830006]}"
77,2855.0,2957.0,3169.0,3515.0,3651.0,3800.0,3806.0,4450.0,3934.0,3978.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21354156080584,35.063805737744666]}"
78,829.0,1124.0,1492.0,1762.0,1865.0,2050.0,2204.0,2976.0,2126.0,2227.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58130726384252,35.02769346332306]}"
79,611.0,906.0,812.0,1505.0,2669.0,2934.0,3128.0,2362.0,1535.0,3126.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40272675964141,35.6405241501494]}"
80,2188.0,2254.0,2478.0,2768.5,2906.5,3052.5,3019.0,3812.0,3188.0,3240.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9607556398546,35.7900936449553]}"
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5737614154559,35.69091963758851]}"
82,917.5,1206.5,1490.5,1678.0,1758.0,1862.5,1968.0,2685.5,2226.0,2003.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27866484462265,34.81317577347532]}"
83,1004.5,1263.0,1566.0,1785.0,1896.0,2026.0,2182.5,3043.0,2484.5,2202.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27165798540652,34.85171349916405]}"
84,384.0,654.0,440.0,1051.0,2966.0,3700.0,4041.0,1808.0,963.0,3946.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36823145273122,35.63702072054134]}"
85,792.0,974.5,1297.0,1460.0,1603.0,1716.5,1893.5,2961.5,2417.5,1954.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21641159543317,34.8926766761199]}"
86,581.0,834.0,781.0,1477.0,2490.0,2796.0,2851.0,1970.0,1245.0,3009.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6225399353836,35.68310429461667]}"
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.0863401165745,34.956816387406036]}"
88,1027.0,1363.0,1637.0,2060.0,2196.0,2361.0,2524.0,3482.0,2737.0,2570.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88529715598857,34.92636349927438]}"
89,759.0,926.0,974.0,1302.0,1607.0,1764.0,1956.0,1814.0,1132.0,1881.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.23186719260187,35.14115068370736]}"
90,652.0,843.0,1056.0,1338.0,1541.0,1666.0,1849.0,2827.0,2129.0,1989.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59047007974054,34.85171349916405]}"
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54842892444374,35.55698082872628]}"
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53495419518195,35.5480875074135]}"
93,960.0,1209.0,1480.0,1891.0,2137.0,2307.0,2507.0,3721.0,2812.0,2580.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94620293225186,34.881627398125225]}"
94,757.0,970.0,1340.5,1573.5,1646.5,1792.5,1882.5,3240.0,2908.5,1992.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33265816748009,35.34542757931614]}"
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.92626033294441,35.01044580986797]}"
96,837.0,1230.0,1282.0,1932.0,2458.0,2653.0,2853.0,2876.0,2031.0,2894.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17850726472517,35.50928028713954]}"
97,716.0,1132.0,1522.0,1911.0,2163.0,2316.0,2395.0,3019.0,2328.0,2426.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.92976376255248,34.81614021391292]}"
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60475329275803,35.60872378909157]}"
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2523487810798,34.81101981679343]}"
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5120471554369,35.18723425778269]}"
101,1563.5,1819.0,2101.5,2432.0,2484.5,2584.5,2560.5,3358.5,2740.0,2706.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.09810347251462,35.84237559449106]}"
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24632549439434,35.27562848174005]}"
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14266448488881,35.19451061158406]}"
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83732711981658,35.16702216389]}"
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07771628984696,34.927441477615325]}"
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21273307705013,34.886478300659476]}"
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23904914059298,35.40390790431232]}"
108,1026.0,1251.0,1430.0,1946.0,2424.0,2667.0,2922.0,3561.0,2593.0,2990.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.1494018495197,35.12228606274085]}"
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47593488101529,35.73349978205577]}"
110,673.0,1117.0,1122.0,1850.0,2939.0,3212.0,3327.0,2571.0,1654.0,3363.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02624282406691,34.774368553201356]}"
111,818.0,1094.0,1356.0,1708.0,1954.0,2112.0,2292.0,2765.0,2055.0,2308.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83490166854946,35.835099240689686]}"
112,873.0,1117.0,1425.0,1709.0,1950.0,2133.0,2304.0,3280.0,2657.0,2408.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32528740786846,34.79997053879877]}"
113,967.0,1203.0,1354.0,1798.0,2079.0,2279.0,2104.0,2413.0,1858.0,2449.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65973018814616,35.469125593939395]}"
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.09658091081347,35.072160069886976]}"
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07475184940937,34.898605556995086]}"
116,609.0,801.0,1050.0,1253.0,1305.0,1440.0,1522.0,2352.0,2084.0,1630.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42985130693997,34.76574472647381]}"
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24309155937152,35.25703335535878]}"
118,2556.0,2687.0,2720.0,2947.0,2892.0,2946.0,3204.0,3873.0,3058.0,3095.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90308379861413,35.822163500598364]}"
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5796902963311,35.64025465556416]}"
120,917.0,1206.0,1501.5,1834.0,2011.0,2160.5,2311.0,2858.5,2079.5,2330.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21111610953871,35.20529039499349]}"
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28216827423071,35.716791117771145]}"
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17096141633857,35.22792794015331]}"
123,679.0,1036.0,871.0,1605.5,2818.5,3152.5,3374.0,2866.0,1855.5,3392.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.29708488222894,35.35620736272557]}"
124,883.0,1158.0,1496.0,1872.0,2120.0,2342.0,2574.0,3285.0,2484.0,2659.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6397875888387,34.81317577347532]}"
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64140455635011,35.59983046777879]}"
126,973.0,1404.0,1749.0,2085.0,2226.0,2351.0,2467.0,3486.0,2776.0,2520.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02004444860648,34.87623750642051]}"
127,639.0,880.0,1139.0,1443.0,1639.0,1777.0,1928.0,2465.0,1915.0,1968.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.25369625400597,35.77634942110827]}"
128,939.0,1221.0,1488.0,1852.0,2010.0,2260.0,2508.0,3614.0,2741.0,2542.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86778000794823,34.86680519593725]}"
129,908.0,1168.5,1519.5,1699.5,1776.5,1880.5,1978.5,2601.0,2151.0,2026.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28189877964547,34.93876025019523]}"
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51016069334025,35.595249059829776]}"
131,720.5,1065.5,1258.0,1844.0,2315.5,2566.0,2813.5,3343.0,2331.5,2848.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78369769735464,34.76251079145098]}"
132,624.0,898.0,980.0,1473.0,1980.0,2210.0,2368.0,2740.0,1884.0,2462.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41260365348487,34.80994183845249]}"
133,1705.0,1868.0,2017.0,2382.5,2723.0,2857.0,3058.0,3276.0,2461.0,3033.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79932838329833,35.23924671273321]}"
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8300507660152,35.165405196378586]}"
135,2170.0,2334.0,2548.0,2927.0,3197.0,3384.0,3669.0,4275.0,3340.0,3602.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27660329375102,35.07054310237557]}"
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26114769658231,35.283174330126656]}"
137,809.5,1050.0,1180.0,1576.0,2051.0,2192.5,2384.5,2670.0,1985.0,2386.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73411069367124,35.532995810640294]}"
138,932.5,1107.0,1163.0,1558.5,1913.5,2066.5,2149.5,2122.5,1738.5,2200.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40057080295952,34.88459183856283]}"
139,860.0,1105.5,1458.5,1699.5,1854.0,2047.5,2221.5,2919.5,2160.5,2237.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20815166910111,35.21553118923246]}"
140,1085.0,1446.0,1701.0,2059.0,2190.0,2349.0,2495.0,3444.0,2749.0,2518.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02570383489645,34.87192559305674]}"
141,853.0,1189.0,1640.0,1842.0,1954.0,2108.0,2257.0,2890.0,2256.0,2262.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.93057224630819,34.87408154973863]}"
