system:index,B02,B03,B04,B05,B06,B07,B08,B11,B12,B8A,crop_label,.geo
40,401.0,583.0,368.0,809.0,2993.0,4358.0,4360.0,1989.0,896.0,4581.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.67347441199318,34.11141187352115]}"
41,1915.5,2024.5,1923.0,2431.5,3380.5,3903.0,3651.5,3063.0,2103.0,4193.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8607731487321,33.39644273889042]}"
42,621.5,761.0,905.5,1201.5,1495.0,1727.0,1723.5,2536.5,1673.0,1967.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62739083791784,33.279482088898064]}"
43,1063.0,1162.0,1047.0,1492.0,2384.0,2865.0,2937.0,2594.0,1544.0,3132.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71389859977856,33.54089183657684]}"
44,830.0,1004.5,779.5,1207.5,2660.5,3424.5,3537.5,1853.5,878.0,3775.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36796195814598,33.80176259508515]}"
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60825672236611,33.62524364175567]}"
46,417.0,691.0,589.0,1077.0,2272.0,2771.0,2687.0,1781.0,915.0,3102.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57645636130827,34.069640212809595]}"
47,581.0,761.5,638.0,1058.5,2523.5,3326.0,3437.0,2152.0,1174.0,3600.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.35933813141844,34.215975772592664]}"
48,470.0,731.0,615.0,1159.0,2199.0,2592.0,2668.0,1957.0,1012.0,2821.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70042387051676,33.89662468908817]}"
49,755.0,899.0,889.0,1335.0,1932.0,2284.0,2269.0,2400.0,1431.0,2520.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70554426763624,33.557061511690996]}"
50,511.5,688.0,472.0,910.0,3003.0,4278.0,4190.0,2015.0,1008.0,4474.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8494543761522,34.24939310116191]}"
51,1818.0,1902.0,1756.0,2216.0,3790.0,4587.0,4511.0,3097.0,1989.0,4743.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33445022376647,33.68749689094515]}"
52,580.0,754.0,470.0,938.0,3214.0,4595.0,4505.0,1843.0,754.0,4796.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60215275271594,34.73906476253546]}"
53,356.0,522.0,530.0,912.0,1666.0,2016.0,2185.0,1952.0,1097.0,2359.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59298993681792,33.25522757622684]}"
54,588.5,897.0,627.0,1252.5,3269.5,4113.5,4036.5,2235.0,1078.5,4386.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82951177684474,34.34048227097163]}"
55,526.5,723.5,456.5,935.5,3093.5,4368.5,4446.0,1923.5,826.0,4636.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.46551899800136,34.5011010437722]}"
56,463.0,688.0,474.0,953.0,2969.0,4015.0,4129.0,2174.0,1109.0,4349.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4834807294019,34.592459708167155]}"
57,695.0,880.0,1219.0,1595.0,2037.0,2458.0,2047.0,3061.0,2034.0,2871.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88664462891474,33.31855880375726]}"
58,533.0,745.0,758.0,1176.0,1732.0,1954.0,1973.0,1977.0,1152.0,2154.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31154318402142,33.568649778856134]}"
59,516.5,784.5,738.5,1276.5,2221.0,2592.5,2620.0,2420.0,1417.0,2971.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81172513421917,34.4304934624404]}"
60,521.0,691.0,558.5,983.0,2523.0,3281.5,3523.5,2188.0,1247.5,3590.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78100275150229,34.32619905795413]}"
61,722.5,921.5,1035.0,1417.5,1899.5,2210.0,2212.5,2663.0,1698.0,2493.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.03082423201593,33.577273605583684]}"
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43065979069567,33.36329490490641]}"
63,644.0,949.0,737.0,1286.0,2676.0,3171.0,3235.0,2307.0,1115.0,3591.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50028379949678,33.28487198060278]}"
64,901.0,1101.0,1281.0,1591.0,2094.0,2348.0,2373.0,2833.0,1998.0,2546.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74408199332497,33.326643641314334]}"
65,589.5,818.0,733.0,1226.5,2274.0,2800.0,2874.5,2301.5,1219.5,3070.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4552782037624,33.50262360547335]}"
66,512.0,707.5,551.0,1060.5,2694.5,3511.5,3650.5,1947.5,910.5,3948.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52615527967943,34.30248353445337]}"
67,678.0,1019.0,850.0,1503.0,2773.0,3321.0,3285.0,2663.0,1393.0,3732.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5233659280168,33.37353569914538]}"
68,634.0,761.0,908.0,1214.0,1452.0,1677.0,1734.0,2240.0,1379.0,1872.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38915762456935,33.48106403865448]}"
69,464.0,612.0,530.0,936.0,2046.0,2583.0,2565.0,2019.0,1092.0,2835.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25629679404807,33.5826634972884]}"
70,694.0,907.0,865.0,1375.0,2211.0,2590.0,2573.0,2584.0,1495.0,2819.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59936340105332,33.27840411055712]}"
71,551.0,740.0,472.0,952.5,3154.0,4531.0,4498.0,1925.5,827.5,4907.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35412332848868,33.85296656627997]}"
72,656.0,850.0,804.0,1287.0,2232.0,2726.0,2834.0,2439.0,1515.0,3045.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37254336609499,33.96076440037431]}"
73,1090.5,944.0,850.5,1228.0,1798.0,2101.0,2591.5,2250.5,1336.5,2394.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26141719116755,33.800954111329446]}"
74,1022.5,1143.5,1312.0,1684.5,2269.5,2645.5,2109.0,2562.0,1948.5,2922.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81037766129299,33.465972341881276]}"
75,525.0,703.0,479.0,970.0,2791.5,3779.5,3846.0,1835.5,845.0,4030.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39167748164674,34.518348697227296]}"
76,1401.0,1663.0,1724.0,2193.0,3206.0,3737.0,3469.0,3594.0,2368.0,4080.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06262459307375,33.550324147060095]}"
77,500.0,764.0,490.0,1031.0,2925.0,3701.0,3826.0,1949.0,891.0,3965.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89958036900606,34.468492198958664]}"
78,548.0,783.0,840.0,1177.0,1858.0,2158.0,2191.0,1867.0,984.0,2542.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48653957564976,33.540083352821135]}"
79,586.0,940.0,893.0,1480.0,2623.0,3099.0,3333.0,3260.0,2211.0,3465.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70231033261342,34.170700682273036]}"
80,795.0,892.5,956.0,1257.0,1657.0,1900.0,1912.5,2238.5,1450.5,2096.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75971267926866,33.48106403865448]}"
81,524.0,878.0,805.0,1377.5,2909.0,3532.0,3595.0,2615.0,1628.5,3931.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.291425495939,33.58320248645887]}"
82,1360.0,1468.0,1089.0,1549.0,3716.0,5243.0,5304.0,2506.0,1199.0,5630.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73474408865198,33.96777125959044]}"
83,529.0,729.0,708.0,1168.0,2288.0,2763.0,2932.0,2363.0,1340.0,3093.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.67347441199318,34.45744292096399]}"
84,549.0,702.0,524.0,974.0,2365.0,2969.0,3021.0,1882.0,927.0,3260.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28459372549784,33.23312902023749]}"
85,526.0,814.5,573.5,1173.5,2692.5,3420.0,3480.0,2019.5,970.5,3642.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.43560509904017,34.3410212601421]}"
86,841.0,1100.0,896.0,1443.0,3233.0,4232.0,4360.0,2502.0,1401.0,4741.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7732818143407,34.36985718076234]}"
87,391.0,625.0,536.0,1004.0,2107.0,2561.0,2628.0,1879.0,970.0,2906.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56011159741915,33.3053535690807]}"
88,558.0,694.5,442.0,832.5,2998.0,4422.0,4382.5,1789.0,814.0,4692.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40110979212999,34.282001945975445]}"
89,514.0,761.0,539.0,1098.0,3156.0,4038.0,4203.0,2355.0,1222.0,4385.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83840509815752,34.71777469030183]}"
90,333.0,555.0,311.0,794.0,3252.0,4768.0,4709.0,1838.0,769.0,4947.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53576267893766,34.19657216245568]}"
91,590.0,712.0,447.0,869.0,3291.0,4914.0,4831.0,1851.0,729.0,5400.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69944029798609,33.64680320857453]}"
92,726.0,942.0,990.0,1433.0,1907.0,2178.0,2328.0,2659.0,1823.0,2429.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65460979102667,33.298077215279335]}"
93,547.0,721.0,774.0,1153.0,1659.0,1971.0,2058.0,2460.0,1505.0,2160.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62307892455408,33.33068606009287]}"
94,475.5,795.5,632.5,1257.0,2644.5,3283.5,3297.5,2131.0,1032.5,3652.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85565275161262,33.90497902123048]}"
95,1261.0,1287.0,936.0,1397.0,3273.0,4414.0,4260.0,2194.0,1014.0,4703.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06720600102277,33.587514399822645]}"
96,773.0,830.0,807.0,1072.0,1391.0,1608.0,1446.0,1443.0,928.0,1604.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02435636197026,33.56811078968566]}"
97,672.0,865.0,659.0,1288.0,3026.0,4035.0,4151.0,2393.0,1403.0,4300.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62856322206905,34.11545429229969]}"
98,493.0,678.0,436.0,912.0,2867.0,4081.0,4108.0,1883.0,812.0,4355.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30696177607241,33.2301645797999]}"
99,722.0,907.5,571.0,1086.0,3298.5,4530.0,4607.0,2007.5,890.5,4847.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.74660185040236,33.28810591562561]}"
100,378.0,582.0,354.0,759.0,2961.0,4330.0,4394.0,1763.0,733.0,4611.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33957062088595,33.77077071778303]}"
101,494.0,703.0,409.0,834.0,3255.0,4619.0,4703.0,1919.0,811.0,4791.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21219408787965,34.35665194608578]}"
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2644760374154,33.15416710676339]}"
103,538.0,755.0,511.0,1003.5,2883.0,3831.5,3912.0,1915.0,874.5,4140.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.45069679581339,34.4657972531063]}"
104,1031.5,1165.5,1119.0,1564.5,2499.5,2939.0,2879.0,2617.5,1675.0,3121.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.32699878119013,33.3511676485708]}"
105,1417.0,1434.0,1061.0,1517.0,3406.0,4551.0,4691.0,2423.0,1126.0,4909.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06774499019323,33.58670591606694]}"
106,494.5,578.5,351.0,669.5,2429.5,3715.0,3710.5,1295.5,734.0,3998.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27822026126245,34.716427217375646]}"
107,602.5,811.5,616.5,1118.0,2547.5,3213.5,3266.5,2096.5,1114.5,3531.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35412332848868,33.20078967000919]}"
108,442.0,690.0,489.0,1050.0,2759.0,3746.0,3835.0,2122.0,1155.0,3991.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59639896061573,34.35772992442672]}"
109,509.5,840.5,515.0,1187.5,3375.5,4448.5,4476.5,2008.0,919.5,4786.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49731935905919,34.73798678419452]}"
110,340.0,553.0,322.0,761.0,2815.0,4137.0,4179.0,1864.0,774.0,4467.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37487441155184,34.09928461718554]}"
111,665.0,1036.0,1057.0,1559.0,2280.0,2566.0,2986.0,2785.0,1627.0,2961.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98932206588961,33.52445266687746]}"
112,487.5,720.5,437.5,915.5,3172.5,4514.0,4511.0,1788.5,772.0,4766.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.24722838396032,34.31110736118092]}"
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90928217407455,33.333381005945235]}"
114,694.0,855.0,843.0,1320.0,2182.0,2619.5,2638.0,2667.0,1609.0,3070.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.3267292866049,33.413959886930755]}"
115,602.0,809.0,768.0,1246.0,2011.0,2440.0,2402.0,1943.0,1159.0,2618.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33104119996867,34.43911728916795]}"
116,565.0,861.0,702.0,1227.0,2377.0,2798.0,2861.0,2341.0,1236.0,3269.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50351773451962,33.54143082574731]}"
117,745.5,868.0,733.0,1135.5,2230.5,2859.0,2912.0,2151.5,1130.0,3119.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38888812998411,33.40129364142467]}"
118,360.0,697.0,469.0,1013.0,2749.0,3374.0,3485.0,2038.0,979.0,3836.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17392585677617,34.39330320967785]}"
119,450.0,643.0,413.0,890.0,2986.0,4262.0,4400.0,1989.0,999.0,4478.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83867459274276,34.67357757832315]}"
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78406159775014,34.339943281801155]}"
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6905469766733,33.916567288395626]}"
122,629.0,794.0,651.0,1076.0,2383.0,3098.0,3077.0,2185.0,1226.0,3404.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32663488079463,33.43929237794293]}"
123,497.0,676.5,437.0,883.5,2864.0,4067.0,4160.0,1860.0,830.5,4432.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.35179228303183,34.26178985208276]}"
124,504.0,714.0,535.0,992.0,2173.0,2658.0,2715.0,1836.0,902.0,2937.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35547080141487,33.54924616871915]}"
125,896.5,1056.5,958.0,1383.5,2084.5,2418.5,2589.5,2089.5,1198.5,2720.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39706737335145,33.664050862029626]}"
126,777.0,998.0,637.0,1183.0,3466.0,4656.0,4643.0,2275.0,1000.0,4961.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.586427660962,33.31370790122302]}"
127,656.0,821.0,538.0,965.0,3116.0,4389.0,4389.0,1896.0,924.0,4702.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7401339803567,34.68112342670975]}"
128,1048.0,1203.0,1244.5,1635.0,2452.5,2811.5,2762.5,2654.5,1621.0,3066.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35520130682963,33.63467595223892]}"
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78073325691705,33.41934977863547]}"
130,529.0,743.5,725.5,1233.0,2259.0,2835.5,2982.5,2437.0,1434.5,3283.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57870672380042,34.45232252384451]}"
131,509.0,790.0,607.0,1257.0,2281.0,2522.0,2643.0,2134.0,1150.0,2974.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53208416055462,33.18947089742929]}"
132,1086.0,1282.0,1258.0,1719.0,2668.5,3157.5,3183.0,2953.0,1859.0,3432.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79447748076407,33.2616954462725]}"
133,524.5,751.5,463.5,975.5,3205.5,4522.5,4539.5,1903.5,847.5,4769.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41862694017033,34.41567126025243]}"
134,383.0,569.0,334.0,757.0,2952.0,4403.0,4455.0,1796.0,848.0,4692.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57861231799016,34.366623245739504]}"
135,2254.5,2350.0,2469.0,2891.0,3516.0,3861.5,3807.5,4099.0,3188.0,4066.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83517116313469,33.30508407449547]}"
136,785.0,941.0,709.0,1240.0,3081.0,4197.0,4377.0,2219.0,1076.0,4703.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76358000927222,34.02652107917186]}"
137,567.0,835.5,673.0,1226.0,2783.0,3376.5,3413.0,2138.5,1056.5,3736.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40757766217565,34.4439681917022]}"
138,835.5,1087.0,971.5,1541.5,2839.5,3444.0,3455.5,2517.0,1426.5,3737.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86697152419252,33.17357071690037]}"
139,414.0,684.0,468.5,1056.5,2801.0,3578.5,3572.0,1969.5,973.5,3778.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25387134278095,34.23834382316724]}"
140,812.0,980.0,715.0,1246.0,2864.0,3596.0,3576.0,2223.0,1042.0,3944.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31935852699327,33.432555013312026]}"
