system:index,B02,B03,B04,B05,B06,B07,B08,B11,B12,B8A,crop_label,.geo
32,606.0,818.0,1044.0,1509.0,1933.0,2138.0,2395.0,2057.0,1256.0,2442.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6943199008666,33.92195718010034]}"
33,627.0,837.0,1141.0,1315.0,1452.0,1608.0,1804.0,2230.0,1652.0,1808.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52120997133493,34.3410212601421]}"
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41934101811577,33.767536782760196]}"
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4977639424194,33.60610952620392]}"
36,680.0,1042.0,1154.0,1851.0,2843.0,3065.0,3456.0,2954.0,1915.0,3385.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89661592856847,34.576020538467766]}"
37,664.0,994.0,1054.0,1617.0,2629.0,2876.0,3163.0,3087.0,2074.0,3103.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.99578993593526,34.73825627877975]}"
38,494.0,559.0,789.0,875.0,968.0,1081.0,1229.0,1986.0,1440.0,1282.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.05723470136904,33.533076493605]}"
39,873.0,1223.0,1632.0,1885.0,1993.0,2138.0,2301.0,2770.0,1835.0,2354.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.68694914125497,33.24363930906169]}"
40,408.0,584.0,920.0,1139.0,1252.0,1375.0,1593.0,1402.0,854.0,1660.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.67347441199318,34.11141187352115]}"
41,908.0,1178.0,1581.5,1772.0,1872.5,2004.5,2174.5,2720.0,2127.0,2214.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8607731487321,33.39644273889042]}"
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62739083791784,33.279482088898064]}"
43,859.0,1160.0,1488.0,1801.0,1907.0,2027.0,2190.0,2649.0,1946.0,2202.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71389859977856,33.54089183657684]}"
44,574.0,859.0,854.0,1530.5,2610.5,2845.5,3016.0,2400.0,1487.0,3051.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36796195814598,33.80176259508515]}"
45,712.0,919.0,1162.0,1338.0,1375.0,1467.0,1507.0,1638.0,1071.0,1558.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60825672236611,33.62524364175567]}"
46,651.0,841.0,1200.0,1386.0,1470.0,1617.0,1859.0,2387.0,1719.0,1917.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57645636130827,34.069640212809595]}"
47,574.0,812.0,834.0,1328.0,2026.0,2293.0,2609.0,2257.0,1465.0,2596.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.35933813141844,34.215975772592664]}"
48,714.0,1059.0,1433.0,1670.0,1738.0,1883.0,2033.0,1919.0,1216.0,2049.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70042387051676,33.89662468908817]}"
49,582.0,878.0,900.0,1465.0,2705.0,2976.0,3108.0,2358.0,1446.0,3074.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70554426763624,33.557061511690996]}"
50,425.5,746.5,614.5,1168.5,2307.0,2506.5,2803.5,2095.5,1318.0,2801.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8494543761522,34.24939310116191]}"
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33445022376647,33.68749689094515]}"
52,660.0,939.0,1249.0,1650.0,1857.0,2016.0,2286.0,2808.0,2002.0,2333.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60215275271594,34.73906476253546]}"
53,730.0,946.5,1245.0,1519.0,1718.0,1885.5,2027.5,3060.0,2353.5,2091.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59298993681792,33.25522757622684]}"
54,462.0,611.0,850.0,1031.0,1188.0,1266.0,1439.0,2126.0,1569.0,1537.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82951177684474,34.34048227097163]}"
55,513.0,715.0,947.0,1255.0,1517.0,1670.0,1864.0,1925.0,1240.0,1885.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.46551899800136,34.5011010437722]}"
56,518.0,650.0,936.0,1060.0,1127.0,1267.0,1481.0,2107.0,1567.0,1459.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4834807294019,34.592459708167155]}"
57,787.0,1008.0,1293.0,1538.0,1678.0,1790.0,1948.0,2476.0,1922.0,1987.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88664462891474,33.31855880375726]}"
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31154318402142,33.568649778856134]}"
59,537.0,751.0,1029.5,1249.5,1371.0,1463.0,1662.0,1946.0,1400.5,1667.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81172513421917,34.4304934624404]}"
60,428.0,820.0,560.5,1231.0,2789.5,3018.5,3244.0,2007.5,1220.5,3218.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78100275150229,34.32619905795413]}"
61,359.0,426.0,568.0,634.0,656.0,726.0,837.0,1033.0,690.0,809.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.03082423201593,33.577273605583684]}"
62,763.0,847.5,782.5,1054.5,1458.0,1632.5,1723.5,1431.0,1140.0,1725.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43065979069567,33.36329490490641]}"
63,742.5,1005.5,1283.5,1750.5,2147.5,2372.0,2481.0,3199.5,2254.5,2664.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50028379949678,33.28487198060278]}"
64,903.0,1117.0,1450.0,1686.0,1806.0,1990.0,2159.0,2695.0,1931.0,2154.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74408199332497,33.326643641314334]}"
65,558.5,837.0,712.5,1208.5,1912.5,2092.0,2573.0,1861.5,1250.5,2291.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4552782037624,33.50262360547335]}"
66,470.0,680.0,925.0,1237.5,1380.0,1562.5,1788.5,1692.5,987.0,1835.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52615527967943,34.30248353445337]}"
67,234.0,279.0,381.0,438.0,454.0,517.0,517.0,626.0,368.0,563.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5233659280168,33.37353569914538]}"
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38915762456935,33.48106403865448]}"
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25629679404807,33.5826634972884]}"
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59936340105332,33.27840411055712]}"
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35412332848868,33.85296656627997]}"
72,509.0,802.0,742.0,1540.0,2674.0,2928.0,3085.0,2140.0,1282.0,3105.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.37254336609499,33.96076440037431]}"
73,696.0,918.0,1234.0,1589.0,1875.0,2108.0,2304.0,2537.0,1697.0,2381.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26141719116755,33.800954111329446]}"
74,324.0,419.5,502.5,515.5,562.0,609.5,607.5,548.0,335.0,658.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.81037766129299,33.465972341881276]}"
75,371.0,737.0,496.0,1216.0,2827.0,3330.0,3526.0,2066.0,1335.0,3417.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39167748164674,34.518348697227296]}"
76,705.0,858.0,1127.0,1303.0,1393.0,1526.0,1695.0,2409.0,1796.0,1725.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06262459307375,33.550324147060095]}"
77,633.0,972.0,995.0,1608.0,2197.0,2386.0,2653.0,2756.0,1981.0,2635.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89958036900606,34.468492198958664]}"
78,397.0,701.0,400.5,1165.5,3523.0,4294.0,4375.5,2118.5,1079.0,4525.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.48653957564976,33.540083352821135]}"
79,474.0,708.0,967.0,1217.0,1422.0,1587.0,1781.0,1999.0,1302.0,1784.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.70231033261342,34.170700682273036]}"
80,636.0,827.5,1077.5,1261.5,1371.0,1548.0,1698.5,1921.0,1224.5,1769.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.75971267926866,33.48106403865448]}"
81,492.5,780.5,730.5,1514.5,2541.5,2801.5,2970.5,1969.5,1239.5,3039.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.291425495939,33.58320248645887]}"
82,524.0,793.0,717.0,1525.0,2663.0,2869.0,3170.0,2059.0,1224.0,3158.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73474408865198,33.96777125959044]}"
83,402.0,660.0,488.0,1059.0,2459.0,2851.0,3144.0,1824.0,1045.0,3046.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.67347441199318,34.45744292096399]}"
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28459372549784,33.23312902023749]}"
85,586.0,870.0,1250.0,1563.0,1780.0,1918.0,2128.0,2493.0,1748.0,2133.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.43560509904017,34.3410212601421]}"
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7732818143407,34.36985718076234]}"
87,732.0,1025.0,1114.5,1649.0,2171.5,2412.0,2590.5,2763.5,1917.0,2642.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56011159741915,33.3053535690807]}"
88,700.0,939.0,1272.0,1606.5,1774.0,1991.5,2220.0,2460.0,1670.0,2302.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40110979212999,34.282001945975445]}"
89,634.0,1007.0,1102.0,1744.0,2693.0,2855.0,3146.0,2875.0,1928.0,3062.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83840509815752,34.71777469030183]}"
90,466.0,649.0,935.0,1188.0,1363.0,1573.0,1805.0,1674.0,1064.0,1870.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53576267893766,34.19657216245568]}"
91,638.0,909.0,1038.0,1522.0,1920.0,2189.0,2367.0,2282.0,1532.0,2400.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69944029798609,33.64680320857453]}"
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65460979102667,33.298077215279335]}"
93,878.0,1058.0,1314.0,1505.0,1588.0,1765.0,1746.0,2282.0,1648.0,1859.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62307892455408,33.33068606009287]}"
94,608.0,792.0,1099.0,1297.0,1369.0,1528.0,1729.0,1942.0,1220.0,1757.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85565275161262,33.90497902123048]}"
95,851.0,1082.0,1385.0,1617.0,1722.0,1835.0,2021.0,2666.0,2042.0,2041.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06720600102277,33.587514399822645]}"
96,520.0,658.0,919.0,1042.0,1126.0,1236.0,1401.0,2120.0,1515.0,1449.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02435636197026,33.56811078968566]}"
97,508.0,684.0,819.0,1235.0,1696.0,1956.0,2114.0,2392.0,1685.0,2152.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62856322206905,34.11545429229969]}"
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30696177607241,33.2301645797999]}"
99,694.0,1019.0,958.0,1587.0,2638.0,2916.0,3051.5,2450.5,1714.0,3180.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.74660185040236,33.28810591562561]}"
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33957062088595,33.77077071778303]}"
101,502.0,829.0,822.0,1396.0,2237.0,2388.0,2580.0,1936.0,1171.0,2619.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21219408787965,34.35665194608578]}"
102,667.0,903.0,1114.0,1476.0,1709.0,1853.0,2027.0,2690.0,2079.0,2044.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2644760374154,33.15416710676339]}"
103,742.0,1056.0,1348.0,1739.0,1963.0,2158.0,2398.0,2980.0,2271.0,2436.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.45069679581339,34.4657972531063]}"
104,439.0,518.5,690.0,823.0,878.5,966.0,1032.0,1748.5,1168.5,1149.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.32699878119013,33.3511676485708]}"
105,854.0,1134.0,1446.0,1680.0,1788.0,1900.0,2120.0,2794.0,2169.0,2116.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06774499019323,33.58670591606694]}"
106,708.0,997.0,1364.0,1692.0,1985.0,2147.0,2439.0,2599.0,1904.0,2370.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27822026126245,34.716427217375646]}"
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35412332848868,33.20078967000919]}"
108,554.0,735.0,894.0,1136.0,1438.0,1567.0,1676.0,2171.0,1731.0,1668.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59639896061573,34.35772992442672]}"
109,714.0,912.0,1211.0,1432.0,1537.0,1662.0,1901.0,2600.0,1919.0,1902.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49731935905919,34.73798678419452]}"
110,420.0,767.0,727.0,1369.0,2599.0,2922.0,3062.0,2025.0,1130.0,3132.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37487441155184,34.09928461718554]}"
111,484.0,597.0,746.0,889.0,936.0,1006.0,1126.0,1298.0,982.0,1121.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.98932206588961,33.52445266687746]}"
112,603.0,848.0,1016.0,1475.0,1967.0,2181.5,2381.0,2096.5,1338.5,2367.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.24722838396032,34.31110736118092]}"
113,880.0,1105.0,1443.0,1668.0,1786.0,1928.0,2085.0,2981.0,2561.0,2125.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90928217407455,33.333381005945235]}"
114,593.0,895.5,863.0,1501.0,2971.5,3281.5,3384.0,2415.0,1619.0,3440.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.3267292866049,33.413959886930755]}"
115,422.0,703.0,704.0,1239.0,1878.0,2013.0,2189.0,1964.0,1261.0,2209.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33104119996867,34.43911728916795]}"
116,715.0,1058.5,1287.5,1888.0,2417.0,2633.5,2691.5,2809.0,1932.0,2899.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50351773451962,33.54143082574731]}"
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38888812998411,33.40129364142467]}"
118,612.0,991.0,1006.0,1647.0,2498.0,2738.0,2925.0,2498.0,1578.0,2958.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17392585677617,34.39330320967785]}"
119,725.0,1007.0,1338.0,1686.0,2049.0,2250.0,2494.0,3284.0,2321.0,2556.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83867459274276,34.67357757832315]}"
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78406159775014,34.339943281801155]}"
121,618.0,873.0,1154.0,1505.0,1775.0,1978.0,2120.0,2290.0,1523.0,2187.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6905469766733,33.916567288395626]}"
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32663488079463,33.43929237794293]}"
123,629.5,894.5,1224.5,1500.0,1628.0,1838.0,2042.0,2419.0,1699.0,2102.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.35179228303183,34.26178985208276]}"
124,496.0,579.0,669.0,852.0,1038.0,1186.0,1147.0,1634.0,1191.0,1320.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35547080141487,33.54924616871915]}"
125,1052.5,1370.0,1779.0,2093.5,2226.0,2375.0,2557.5,3100.0,2316.0,2597.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39706737335145,33.664050862029626]}"
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.586427660962,33.31370790122302]}"
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7401339803567,34.68112342670975]}"
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35520130682963,33.63467595223892]}"
129,842.5,1225.5,1533.0,1908.5,2085.0,2254.5,2399.5,3021.0,2201.5,2451.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78073325691705,33.41934977863547]}"
130,689.0,923.0,1287.0,1555.0,1750.0,1915.0,2143.0,2569.0,1876.0,2165.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57870672380042,34.45232252384451]}"
131,930.5,1296.0,1582.5,2011.0,2191.0,2373.0,2562.5,3132.5,2577.0,2605.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53208416055462,33.18947089742929]}"
132,616.0,806.5,1096.5,1224.0,1303.5,1444.0,1558.0,2173.0,1490.5,1591.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79447748076407,33.2616954462725]}"
133,578.0,811.0,1093.0,1428.0,1706.0,1879.0,2105.0,2102.0,1385.0,2093.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41862694017033,34.41567126025243]}"
134,524.0,815.0,729.0,1237.0,2196.0,2427.0,2602.0,2156.0,1366.0,2648.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57861231799016,34.366623245739504]}"
135,602.0,795.5,1086.5,1284.0,1358.5,1513.5,1605.0,1820.5,1270.5,1686.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83517116313469,33.30508407449547]}"
136,624.0,913.0,1055.0,1586.0,2403.0,2651.0,2833.0,2102.0,1249.0,2802.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76358000927222,34.02652107917186]}"
137,701.0,964.0,1366.0,1628.0,1789.0,1957.0,2296.0,2455.0,1714.0,2262.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40757766217565,34.4439681917022]}"
138,759.0,897.0,1067.0,1262.0,1304.0,1395.0,1593.0,1723.0,1305.0,1461.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86697152419252,33.17357071690037]}"
139,405.5,544.5,795.5,915.5,1009.0,1116.0,1217.5,1371.5,842.0,1255.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25387134278095,34.23834382316724]}"
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31935852699327,33.432555013312026]}"
