system:index,B02,B03,B04,B05,B06,B07,B08,B11,B12,B8A,crop_label,.geo
26,642.0,751.0,956.0,1082.5,1154.5,1273.5,1364.5,1976.0,1340.5,1418.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35061989888062,34.979453932565846]}"
27,565.0,695.5,832.5,990.5,1132.5,1242.5,1330.5,2071.5,1443.0,1422.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25764426697425,35.71355718274832]}"
28,685.0,1017.5,1344.5,1695.5,1831.0,1983.0,2085.5,2722.5,1981.0,2160.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84810690322601,34.99724057519141]}"
29,684.0,1048.0,1365.0,1760.0,1977.0,2124.0,2259.0,2737.0,1942.0,2296.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.32053091114447,34.99077270514575]}"
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89877188525035,34.8250335352257]}"
31,540.5,738.5,1031.0,1256.5,1339.5,1477.5,1607.5,2443.5,1891.5,1677.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41647098348844,34.824225051469995]}"
32,759.5,990.0,1279.5,1518.5,1613.5,1746.5,1874.5,2562.0,1895.5,1931.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65703524229379,35.7472440059028]}"
33,893.0,1200.0,1447.0,1925.5,2178.0,2356.0,2538.0,3824.5,2798.0,2636.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8141505854863,35.137916748684525]}"
34,762.5,984.5,1308.0,1557.0,1754.0,1934.5,2151.5,3041.0,2139.5,2201.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62766033250308,35.09291115295014]}"
35,699.5,998.0,1127.0,1566.5,1809.0,1965.5,2110.0,2799.0,2007.0,2140.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20141430447022,35.19747505202165]}"
36,624.5,773.5,971.5,1140.5,1215.0,1347.5,1454.0,1827.5,1125.5,1504.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60906520612181,34.8603373258916]}"
37,851.5,1155.0,1257.0,1739.0,2026.0,2141.5,2354.0,3462.0,2542.0,2401.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.676708347016,35.471281550621285]}"
38,1028.0,1311.0,1563.0,1935.0,2074.0,2211.0,2370.0,2930.0,2162.0,2442.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94970636185994,34.92771097220056]}"
39,614.0,772.5,1038.5,1197.5,1273.0,1410.5,1581.0,2314.5,1654.0,1630.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27920383379312,35.74266259795379]}"
40,666.5,897.0,1216.0,1498.0,1579.0,1701.5,1841.5,2654.0,2004.5,1922.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33616159708815,35.179688409396086]}"
41,714.0,924.5,1160.5,1401.5,1507.5,1633.5,1763.0,2506.0,1843.0,1847.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02678181323739,34.87300357139768]}"
42,720.5,898.0,1123.0,1300.5,1356.0,1468.0,1570.5,2372.5,1738.5,1625.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22773036801307,35.417113138988874]}"
43,692.5,1012.5,1383.5,1689.5,1828.5,1970.0,2063.0,2535.0,1755.5,2107.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.262859069904,35.41819111732982]}"
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4989363265706,35.681756821690485]}"
45,953.5,1329.0,1795.0,2149.0,2278.0,2448.5,2637.5,3269.0,2480.0,2700.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82358289596955,35.80491584714327]}"
46,573.5,786.0,1181.0,1406.5,1502.5,1641.0,1799.0,2555.0,1923.5,1882.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20249228281116,35.81353967387082]}"
47,603.5,895.0,1238.0,1523.5,1646.5,1767.5,1880.5,2443.0,1780.0,1927.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.26474553200065,35.42034707401171]}"
48,606.0,743.0,902.0,1045.5,1126.5,1237.5,1346.5,1940.5,1388.0,1389.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5608256753646,35.59120664105124]}"
49,628.0,844.5,1179.5,1408.0,1522.0,1652.5,1748.0,2494.5,1949.5,1794.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4078471567609,34.89564111655749]}"
50,798.0,1128.0,1583.0,1839.5,1901.0,2030.0,2170.5,2673.5,1941.5,2171.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17015293258287,35.479635882763596]}"
51,717.0,928.0,1147.5,1372.0,1507.0,1643.0,1752.5,2484.0,1855.0,1811.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62792982708832,35.725414944498695]}"
52,724.0,892.0,1170.0,1349.0,1494.0,1630.0,1783.0,2713.0,2021.0,1886.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6179585274346,34.80670790342966]}"
53,720.0,1049.0,1472.0,1670.0,1799.0,1936.0,2044.0,2692.0,1975.0,2041.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.93730961093908,34.782183896173194]}"
54,739.0,925.0,1270.0,1534.0,1696.0,1907.0,2049.0,2727.0,1980.0,2107.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32474841869798,34.794580647094044]}"
55,772.0,1059.0,1242.0,1580.0,1718.5,1855.0,2000.5,2559.5,1791.0,2039.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.11814047763234,34.95304346321273]}"
56,727.5,933.5,1187.0,1384.0,1610.0,1723.0,1857.5,2304.0,1669.5,1963.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50342332870936,35.601177940704964]}"
57,699.0,934.0,1197.0,1524.0,1740.0,1876.5,2044.5,2548.0,1677.5,2126.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32097549450468,35.30688985362741]}"
58,540.0,780.5,1060.0,1344.5,1456.5,1575.5,1699.5,2439.5,1861.0,1767.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.15398325746871,35.565874150039065]}"
59,650.5,881.0,1249.5,1496.5,1564.0,1684.5,1830.0,2348.5,1701.5,1873.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.19818036944739,35.795753031245255]}"
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06046863639187,34.88755627900042]}"
61,816.0,998.5,1226.5,1422.0,1572.5,1688.5,1796.0,2516.0,1958.5,1864.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26869354496893,34.84551512370362]}"
62,660.5,824.0,1014.5,1314.0,1520.5,1706.5,1910.0,2779.0,1850.0,2014.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64760293181054,35.005864401918956]}"
63,1100.0,1309.0,1531.0,1823.0,1989.5,2125.5,2296.0,2757.5,2067.5,2337.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63331971879303,35.76826458355119]}"
64,750.5,1056.0,1394.0,1643.0,1715.5,1828.0,1974.0,2819.5,2156.0,2031.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80714372627017,35.348931008924204]}"
65,608.5,858.5,946.5,1372.5,1609.0,1828.5,2063.5,3013.5,2043.5,2163.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71066466475573,35.039281730488206]}"
66,740.0,977.0,1160.0,1431.5,1544.0,1659.5,1780.0,2280.5,1673.5,1808.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34738596385779,35.61465266996676]}"
67,672.5,789.5,965.0,1098.5,1188.5,1297.5,1365.5,2006.5,1475.0,1377.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26411213701991,34.8355438240499]}"
68,691.0,904.5,1203.0,1377.5,1468.0,1600.5,1715.0,2342.0,1768.0,1761.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61715004367889,35.69469256178181]}"
69,696.0,897.0,1061.5,1289.5,1489.0,1604.0,1724.5,2284.5,1664.0,1761.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57618686672303,35.66316169530921]}"
70,514.0,664.0,793.0,975.0,1076.0,1198.0,1314.0,1796.0,1187.0,1340.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32959932123222,35.65750230901926]}"
71,858.0,1198.0,1484.0,1931.5,2369.5,2623.5,2836.5,3780.5,2758.5,2926.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80983867212252,34.8040129575773]}"
72,825.5,1040.5,1431.5,1654.0,1777.5,1960.5,2151.0,3007.0,2205.5,2204.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79798091037215,34.828536964833766]}"
73,609.0,812.5,988.0,1312.0,1464.0,1613.0,1740.0,2630.5,1952.5,1814.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88368018847714,34.885939311489004]}"
74,643.5,957.0,1109.0,1569.5,1724.0,1851.0,1991.0,2756.5,2087.5,2029.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33697008084386,35.36024978150411]}"
75,558.0,717.5,884.5,1163.0,1333.0,1476.0,1594.0,2164.0,1524.0,1667.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33579769669265,35.76287469184648]}"
76,699.5,924.5,1198.5,1435.5,1558.5,1688.0,1807.0,2462.5,1793.0,1866.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65460979102667,35.73269129830006]}"
77,593.0,830.0,1227.5,1500.0,1640.0,1791.5,1931.5,2561.0,1991.5,1975.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21354156080584,35.063805737744666]}"
78,598.5,804.0,1083.5,1267.5,1374.5,1513.0,1647.5,2028.5,1192.0,1667.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58130726384252,35.02769346332306]}"
79,533.5,753.0,1080.5,1262.5,1346.5,1477.5,1585.0,2498.0,1774.5,1644.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40272675964141,35.6405241501494]}"
80,712.5,959.5,1217.0,1442.5,1516.5,1626.0,1749.0,2381.0,1822.5,1772.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9607556398546,35.7900936449553]}"
81,807.0,959.5,1134.5,1374.0,1516.0,1652.0,1777.5,2458.0,1826.0,1837.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5737614154559,35.69091963758851]}"
82,637.5,788.5,1005.0,1119.5,1219.5,1321.0,1377.5,1916.5,1449.5,1421.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27866484462265,34.81317577347532]}"
83,764.0,944.0,1156.0,1388.0,1579.5,1725.0,1863.5,2547.0,1954.0,1899.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27165798540652,34.85171349916405]}"
84,1234.0,1719.0,2299.5,2810.0,3035.0,3293.0,3667.5,2900.0,1935.5,3726.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36823145273122,35.63702072054134]}"
85,633.0,725.0,949.5,1114.5,1208.5,1332.5,1465.0,2224.5,1606.5,1553.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21641159543317,34.8926766761199]}"
86,731.5,941.5,1247.5,1452.5,1530.5,1675.5,1787.0,2309.0,1677.0,1825.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6225399353836,35.68310429461667]}"
87,687.0,916.0,1087.0,1386.0,1557.0,1697.0,1728.0,2453.0,1884.0,1919.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.0863401165745,34.956816387406036]}"
88,627.0,825.0,1081.5,1314.5,1433.0,1565.0,1684.5,2591.0,1899.0,1750.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88529715598857,34.92636349927438]}"
89,713.0,1047.0,1441.0,1722.0,1856.0,1995.0,2155.0,2804.0,1991.0,2196.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.23186719260187,35.14115068370736]}"
90,522.0,629.0,811.0,981.0,1058.0,1181.0,1315.0,1964.0,1336.0,1372.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59047007974054,34.85171349916405]}"
91,614.5,755.0,955.5,1131.5,1208.0,1337.5,1446.5,2099.0,1515.5,1496.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54842892444374,35.55698082872628]}"
92,680.5,874.5,1084.0,1363.0,1543.5,1669.5,1847.0,2637.5,1840.0,1905.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53495419518195,35.5480875074135]}"
93,720.5,1006.0,1258.0,1627.0,1784.5,1940.5,2078.0,3039.0,2267.0,2169.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94620293225186,34.881627398125225]}"
94,526.0,701.5,928.0,1150.0,1218.5,1328.0,1405.5,2558.0,2035.5,1507.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33265816748009,35.34542757931614]}"
95,602.0,917.0,1123.0,1442.0,1573.0,1705.0,1841.0,2526.0,1819.0,1876.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.92626033294441,35.01044580986797]}"
96,767.5,1054.5,1370.0,1635.0,1758.0,1886.5,2008.0,2410.0,1809.5,2069.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17850726472517,35.50928028713954]}"
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.92976376255248,34.81614021391292]}"
98,720.0,945.5,1141.5,1469.0,1692.0,1807.5,1992.5,2483.0,1774.0,2028.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60475329275803,35.60872378909157]}"
99,701.0,892.0,1197.0,1390.0,1487.0,1652.0,1764.0,2638.0,1970.0,1812.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2523487810798,34.81101981679343]}"
100,723.5,927.5,1192.0,1394.5,1440.0,1565.0,1654.0,2160.5,1453.0,1746.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5120471554369,35.18723425778269]}"
101,604.0,753.5,968.5,1129.0,1250.5,1366.5,1462.0,2152.0,1581.5,1524.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.09810347251462,35.84237559449106]}"
102,679.5,904.0,1035.0,1436.5,1646.0,1812.0,2002.0,2784.5,2003.5,2092.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24632549439434,35.27562848174005]}"
103,801.0,1188.0,1587.5,1971.0,2140.5,2295.0,2434.0,2884.5,2135.5,2465.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14266448488881,35.19451061158406]}"
104,594.0,810.0,1049.5,1277.0,1430.5,1564.0,1703.5,2494.0,1846.5,1735.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83732711981658,35.16702216389]}"
105,713.0,903.5,1165.5,1397.0,1510.5,1660.0,1783.0,2455.0,1806.0,1857.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07771628984696,34.927441477615325]}"
106,759.0,978.0,1302.0,1454.0,1509.0,1657.0,1777.0,2449.0,1786.0,1811.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21273307705013,34.886478300659476]}"
107,579.0,673.0,872.0,1023.0,1094.5,1234.0,1329.0,2055.5,1453.5,1405.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23904914059298,35.40390790431232]}"
108,568.0,761.5,1061.5,1248.0,1333.5,1436.0,1561.5,2388.5,1804.5,1592.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.1494018495197,35.12228606274085]}"
109,784.0,1025.0,1328.0,1529.5,1624.5,1749.0,1920.0,2463.5,1677.5,1973.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47593488101529,35.73349978205577]}"
110,738.0,1111.0,1504.0,1803.0,1995.0,2139.0,2258.0,2810.0,2068.0,2287.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02624282406691,34.774368553201356]}"
111,904.0,1235.0,1684.0,1984.5,2086.5,2261.5,2450.0,3104.5,2302.5,2494.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83490166854946,35.835099240689686]}"
112,558.0,662.0,888.0,1029.0,1119.0,1254.0,1380.0,2031.0,1468.0,1414.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32528740786846,34.79997053879877]}"
113,625.5,876.0,948.0,1383.0,1538.5,1671.5,1864.5,2125.5,1498.5,1856.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65973018814616,35.469125593939395]}"
114,805.5,1102.5,1355.0,1661.5,1728.5,1869.0,1998.5,1960.0,1370.5,2008.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.09658091081347,35.072160069886976]}"
115,821.0,1128.0,1240.0,1653.0,1822.0,1998.0,2168.0,2254.0,1547.0,2205.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07475184940937,34.898605556995086]}"
116,552.0,639.0,830.0,942.0,978.0,1110.0,1178.0,1817.0,1415.0,1216.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42985130693997,34.76574472647381]}"
117,777.5,1023.0,1328.5,1610.5,1779.5,1937.5,1987.5,2582.0,1823.5,2071.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24309155937152,35.25703335535878]}"
118,631.5,838.5,1123.0,1241.5,1301.0,1398.5,1516.0,2122.0,1609.5,1538.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90308379861413,35.822163500598364]}"
119,605.0,791.0,926.0,1222.5,1405.0,1554.5,1706.0,2253.5,1557.0,1761.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5796902963311,35.64025465556416]}"
120,778.0,1108.0,1325.5,1711.0,1903.5,2021.0,2151.5,2829.0,2043.0,2178.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21111610953871,35.20529039499349]}"
121,563.5,694.0,913.0,1045.5,1100.5,1210.0,1362.0,1895.0,1260.5,1385.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28216827423071,35.716791117771145]}"
122,848.5,1169.5,1542.0,1828.0,1942.5,2078.5,2202.0,2808.5,2149.0,2227.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17096141633857,35.22792794015331]}"
123,599.0,877.0,1274.5,1534.0,1606.5,1749.5,1880.5,2386.5,1628.0,1934.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.29708488222894,35.35620736272557]}"
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6397875888387,34.81317577347532]}"
125,653.5,861.0,1078.5,1365.5,1476.0,1607.5,1752.5,2396.5,1682.5,1810.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64140455635011,35.59983046777879]}"
126,624.0,975.0,1284.0,1557.0,1707.0,1833.0,1962.0,2677.0,1917.0,1961.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02004444860648,34.87623750642051]}"
127,541.0,740.0,1105.5,1313.0,1378.0,1515.5,1659.0,2478.5,1857.5,1739.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.25369625400597,35.77634942110827]}"
128,801.0,1078.0,1329.0,1674.0,2034.0,2207.0,2267.0,2922.0,2136.0,2281.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86778000794823,34.86680519593725]}"
129,981.0,1242.0,1484.0,1747.5,1887.5,2049.5,2181.0,2851.0,2302.0,2186.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28189877964547,34.93876025019523]}"
130,632.5,850.5,1175.5,1432.5,1569.5,1739.5,1931.0,2601.0,1802.0,1988.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51016069334025,35.595249059829776]}"
131,917.0,1157.0,1536.0,1850.0,2035.5,2231.5,2527.5,4003.5,3038.0,2593.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78369769735464,34.76251079145098]}"
132,651.0,788.0,1021.0,1153.0,1231.0,1349.0,1437.0,2130.0,1636.0,1508.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41260365348487,34.80994183845249]}"
133,712.5,1055.0,1311.5,1639.0,1787.0,1907.0,2069.0,2755.0,1903.5,2138.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79932838329833,35.23924671273321]}"
134,660.0,947.0,1213.0,1472.0,1622.5,1758.5,1840.5,2566.5,1871.0,1918.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8300507660152,35.165405196378586]}"
135,570.0,848.0,1168.0,1485.0,1601.0,1731.0,1831.0,2524.0,1968.0,1923.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27660329375102,35.07054310237557]}"
136,843.5,1068.0,1381.5,1613.0,1769.0,1927.0,2089.5,2713.5,1911.5,2126.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26114769658231,35.283174330126656]}"
137,876.0,1157.5,1408.0,1723.5,1825.5,1922.5,2079.0,2895.5,2284.5,2120.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73411069367124,35.532995810640294]}"
138,691.0,929.5,1246.0,1539.0,1629.5,1768.0,1874.0,2714.5,2135.0,1936.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40057080295952,34.88459183856283]}"
