system:index,B02,B03,B04,B05,B06,B07,B08,B11,B12,B8A,crop_label,.geo
10,431.0,754.0,871.0,1233.0,1752.0,1912.0,2108.0,2886.0,2381.0,2101.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.94453438157547,35.23655176688085]}"
11,950.0,1237.0,1550.0,1776.0,1866.0,1992.0,2090.0,3327.0,2993.0,2241.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.33422355182651,35.88441674978785]}"
12,1095.0,1466.0,1766.0,2142.0,2484.0,2704.0,2880.0,3582.0,3048.0,2855.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.29164340735925,35.735655738737655]}"
13,113.5,367.5,136.5,668.5,3437.0,4573.0,4858.0,1312.5,583.5,4752.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97157824590931,36.67807830330745]}"
14,486.5,834.5,836.0,1385.5,2446.5,2804.0,3012.5,2518.5,1896.5,3049.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.96861380547172,36.76862848394669]}"
15,972.0,1378.0,1867.0,2100.0,2230.0,2397.0,2696.0,3970.0,3325.0,2768.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.92620874977943,35.0918331746092]}"
16,688.0,1013.5,1148.0,1543.0,2125.5,2275.0,2431.5,2638.0,2261.0,2370.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12653763241994,36.88019924223434]}"
17,853.5,1249.5,1707.0,2034.5,2184.5,2291.0,2476.5,3587.5,3202.0,2488.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.81419340813157,36.94164400766812]}"
18,890.0,1135.5,1448.0,1617.5,1760.0,1860.0,2108.0,3895.5,3521.5,2156.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06024196445192,36.879121263893396]}"
19,651.5,911.0,1197.5,1417.5,1484.5,1645.0,1854.0,3339.0,3005.0,1897.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16211091767107,36.88154671516052]}"
20,574.5,767.0,1122.5,1238.5,1346.5,1587.5,1855.5,3232.0,2625.5,1987.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.1649809522984,35.6833737892019]}"
21,720.5,1027.0,1295.0,1666.5,2036.5,2266.0,2410.0,3166.5,2885.5,2448.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05970297528144,36.79611693164075]}"
22,521.0,708.5,1036.0,1182.5,1306.5,1435.5,1592.0,2885.0,2485.5,1655.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.13318059124056,36.01215718318964]}"
23,812.0,1148.5,1499.0,1724.0,1878.5,2010.0,2210.0,3253.0,3019.5,2246.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16103293933013,36.788032094083675]}"
24,1224.0,1680.0,2125.0,2365.0,2521.0,2654.0,2850.0,3823.0,3498.0,2801.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28813997775119,35.78605122617676]}"
25,705.5,995.5,1328.5,1494.5,1700.5,1829.0,1960.0,3041.0,2894.0,1992.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98397499683017,36.77536584857759]}"
26,629.0,942.0,1211.0,1457.0,1704.0,1859.5,2013.0,2848.5,2806.0,2079.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.65680857035383,36.530125776012966]}"
27,1000.0,1372.5,1794.0,2013.5,2139.0,2247.5,2477.5,3969.5,3360.5,2424.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.9023181375037,36.726317834064666]}"
28,1137.0,1533.0,1860.0,2019.5,2069.5,2189.5,2389.5,3243.0,2697.5,2320.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49143330082929,36.62390989167504]}"
29,1077.0,1503.0,1987.0,2162.0,2265.0,2435.0,2665.0,3856.0,3381.0,2619.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.92351380392707,35.026884979567356]}"
30,1145.0,1541.5,2166.0,2480.5,2656.5,2898.5,3246.0,4053.0,3113.0,3304.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.65259106280033,36.6303777617207]}"
31,626.5,846.0,1200.0,1385.0,1535.5,1675.5,1910.0,3427.0,2979.5,1993.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.18195911116825,35.77042054023308]}"
32,823.0,1260.0,1694.5,1788.5,2107.5,2571.5,2634.0,3522.0,3124.0,2690.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.88928799160212,35.21984310259623]}"
33,529.0,891.0,957.0,1427.5,2214.0,2409.0,2575.0,2766.0,2256.5,2560.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.34240279519385,37.13675808737887]}"
34,840.0,1117.0,1501.0,1895.0,2144.0,2322.0,2561.0,3358.0,2867.0,2626.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.93833600611504,35.27832342759241]}"
35,748.0,1070.0,1561.0,1866.0,2141.0,2325.0,2612.0,3641.0,2768.0,2710.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.89198293745447,35.072429564472216]}"
36,565.0,769.0,1171.0,1385.0,1504.0,1697.0,2011.0,3145.0,2409.0,2019.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.51640189144595,35.42196404152312]}"
37,597.0,826.5,1199.0,1359.0,1554.0,1805.0,1868.5,2947.5,2462.0,2007.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.20136272130524,35.98412974632512]}"
38,533.0,739.0,1082.0,1324.0,1457.0,1670.0,1890.0,3292.0,2734.0,1999.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.35281867820778,36.27895682257314]}"
39,686.0,901.5,1201.0,1412.0,1622.0,1827.5,2066.0,3458.5,2825.5,2165.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.21268149388514,35.83213480025209]}"
40,536.0,756.0,1092.0,1294.0,1519.0,1723.0,1928.0,2946.0,2367.0,1992.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.10838708939886,35.96769057662573]}"
41,1516.5,1986.5,2404.0,2702.5,2816.0,2920.5,3207.5,4228.5,3667.0,3154.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.94651524948237,36.56030916955938]}"
42,832.0,1192.0,1464.5,1870.0,2243.0,2393.0,2573.0,3078.0,2785.5,2581.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07937608000366,36.74706891712783]}"
43,582.0,790.0,1094.5,1239.0,1322.0,1426.0,1611.5,2803.5,2409.5,1659.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.15797409308226,35.67663642457101]}"
44,749.0,1052.5,1542.0,1859.0,2001.5,2289.0,2522.5,4118.5,3468.5,2633.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.75696615025132,35.216878662158635]}"
45,1058.0,1428.0,1753.0,2017.5,2132.5,2284.0,2498.5,3758.0,3513.0,2512.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00822950950139,36.606123249049475]}"
46,675.0,881.0,1101.0,1235.0,1338.0,1462.0,1591.0,2744.0,2425.0,1629.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.36683239664005,35.757754294727]}"
47,758.0,1215.0,1742.5,1978.5,2087.0,2189.5,2412.0,3555.0,3088.5,2394.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.11781939988212,35.504429384605295]}"
48,587.5,764.5,1114.0,1324.0,1529.5,1737.5,1965.5,3242.5,2559.5,2100.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.1620165118608,35.688224691736146]}"
49,663.0,986.5,1396.5,1552.0,1696.0,1866.0,2101.0,2876.0,2183.0,2076.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05404358899149,36.1312737898639]}"
50,1187.5,1540.5,1960.5,2236.5,2360.0,2482.5,2674.0,3974.5,3635.5,2732.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2502356470432,36.82818678728382]}"
51,659.0,922.5,1244.5,1451.0,1642.0,1743.0,1913.0,3007.0,2635.5,1988.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.1822286057535,35.88522523354356]}"
52,619.0,884.0,1293.0,1476.0,1583.0,1716.0,1874.5,3035.5,2708.0,1928.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.16228600644604,35.88899815773686]}"
53,1365.0,1843.0,2168.0,2361.5,2611.5,2720.0,2833.0,4161.0,4120.0,2797.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.86260802766377,35.15597288589533]}"
54,1802.0,2395.0,2791.5,3260.0,3381.0,3559.5,3744.5,4508.5,4234.5,3686.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.67136127795658,36.58671963891249]}"
55,500.5,741.0,1005.5,1289.5,1638.0,1861.5,2079.0,3103.5,2352.5,2166.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.15581813640038,35.79305808539289]}"
56,1036.5,1417.0,1615.5,2049.0,2587.0,2723.0,2928.0,3196.5,2682.0,2919.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0556605565029,36.64870339351674]}"
57,491.5,716.5,960.5,1246.5,1591.0,1818.5,2061.5,3062.0,2459.5,2126.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.16875387649169,35.7262234282544]}"
58,784.0,1103.5,1454.0,1660.0,1781.0,1916.0,2050.5,3093.5,3041.0,2110.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63605748729067,36.63954057761872]}"
59,553.0,926.0,898.0,1414.0,2724.0,2973.0,3221.0,2825.0,1851.0,3161.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.5900683190256,35.57368949301091]}"
60,1390.5,2081.5,2766.5,3206.0,3580.0,3718.5,3934.0,4702.0,4274.5,3832.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.13587553709293,35.496075052462984]}"
61,1139.0,1761.0,2346.0,2559.0,2672.0,2819.0,2980.0,4441.0,4334.0,2950.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.9305206631432,35.33545627966241]}"
62,588.0,820.0,1115.0,1338.0,1495.0,1618.0,1842.0,3188.0,2677.0,1940.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.4889134437519,36.61717252704415]}"
63,483.0,884.0,882.5,1513.5,2772.0,3152.5,3393.5,2396.0,1743.5,3373.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.55476452835971,37.47578227560558]}"
64,538.5,743.0,876.0,1127.0,1484.0,1625.5,1804.0,2705.0,2256.0,1861.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.15474015805944,35.78443425866535]}"
65,638.5,864.0,1065.0,1490.5,1809.0,1945.5,2115.0,3027.5,2628.0,2196.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01119394993898,36.79153552369174]}"
66,1848.0,2373.0,2967.0,3226.5,3244.5,3363.5,3608.0,4849.0,4796.5,3573.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.92091326388497,36.635498158840186]}"
67,666.5,1009.0,1276.5,1640.0,2006.5,2137.5,2284.0,3013.5,2610.0,2305.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98505297517112,36.874539855944384]}"
68,896.5,1293.0,1712.0,1922.5,2021.0,2172.0,2380.5,3221.0,2625.5,2408.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.59707517824174,36.64223552347108]}"
69,803.5,1096.0,1264.5,1714.5,2343.0,2545.5,2781.5,2626.5,2075.5,2837.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01415839037658,36.91199960329217]}"
70,617.0,888.5,1288.0,1514.0,1596.5,1796.0,2024.5,3741.5,3187.0,2106.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.80897860520183,35.19693606285118]}"
71,706.0,1001.0,1427.0,1678.0,1840.0,2022.0,2292.0,3209.0,2576.0,2358.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.94453438157547,35.06326674857419]}"
72,697.5,1004.0,1288.5,1383.5,1476.5,1594.5,1767.5,2695.0,2310.0,1762.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.65259106280033,36.78695411574273]}"
73,696.0,1112.0,1274.5,1745.5,2293.5,2457.0,2651.5,2989.5,2375.0,2656.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27718510556677,37.16694148092529]}"
74,625.0,909.0,1035.0,1437.0,1948.0,2118.0,2357.0,3103.0,2487.0,2371.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.61917373423108,35.221460070107646]}"
75,652.5,949.0,1217.0,1516.0,1710.0,1900.5,2075.0,3378.0,2809.5,2131.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98855640477917,36.930594729673444]}"
76,740.0,961.0,1345.0,1553.0,1663.0,1860.0,2145.0,3390.0,2681.0,2180.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.57218727058978,35.48637324739449]}"
77,580.0,804.5,1130.5,1285.5,1400.0,1529.0,1773.0,3304.0,2840.5,1817.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.1506977392809,36.01593010738295]}"
78,1329.5,1750.5,2208.5,2428.0,2500.0,2649.0,2808.5,3816.0,3847.5,2833.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61638438256846,36.620675956652214]}"
79,635.5,861.0,1065.5,1253.0,1442.0,1487.5,1650.0,2659.0,2269.5,1849.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.10757860564316,36.045844006344126]}"
80,901.0,1253.0,1584.5,1749.0,1811.0,1941.5,2114.5,3098.5,2604.5,2123.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.63992481729424,36.76458606516816]}"
81,482.0,714.5,941.0,1262.0,1675.5,1915.0,2147.0,2845.5,2106.0,2235.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.15096723386613,35.715174150259735]}"
82,769.5,1080.0,1471.0,1652.0,1778.0,1940.0,2131.0,3011.5,2523.0,2129.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1375869104146,36.34094057717739]}"
83,862.0,1240.0,1677.0,1900.0,1996.5,2177.0,2411.5,3733.5,3564.0,2408.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.8459937691894,36.60639274363471]}"
84,394.5,729.0,790.0,1195.0,1811.5,1970.5,2111.0,2162.5,1709.5,2074.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10390008726012,37.023839856165054]}"
85,882.0,1183.0,1451.0,1645.0,1731.0,1860.0,2000.0,3189.0,2926.0,2039.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.37383925585618,35.75074743551087]}"
86,442.0,705.0,893.0,1219.0,1556.0,1749.0,1926.0,3164.0,2666.0,2001.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41974774115654,37.02491783450599]}"
87,754.5,1039.0,1395.0,1590.0,1685.5,1811.5,1962.0,3553.0,3406.5,2014.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.14449936382047,36.03829815795753]}"
88,1009.0,1326.0,1734.0,1943.0,2064.0,2224.0,2472.0,3920.0,3439.0,2569.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.24286488743157,35.903011876169124]}"
89,736.0,900.0,1161.0,1294.0,1323.0,1413.0,1586.0,2973.0,2626.0,1665.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32515514173876,37.00066332183477]}"
90,619.0,899.0,1339.0,1507.0,1641.0,1794.0,2002.0,3148.0,2730.0,2088.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.10218871393845,35.76206620809077]}"
91,752.5,1106.0,1557.5,1839.0,1983.5,2162.5,2289.5,3455.5,2887.5,2386.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.9068995454527,36.92601332172443]}"
92,946.5,1388.5,1906.5,2136.5,2311.0,2481.0,2733.0,4310.5,4249.0,2780.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6783681371727,36.52311891679683]}"
93,980.5,1377.0,1780.0,2002.5,2104.5,2240.5,2454.0,3507.0,3394.0,2414.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.82443420237054,36.55923119121844]}"
94,895.0,1240.0,1553.0,1877.5,2058.5,2223.0,2412.0,3347.5,3098.5,2446.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.96403239752271,36.788032094083675]}"
95,642.0,886.0,1083.0,1416.0,1926.0,2130.0,2472.0,3247.0,2424.0,2504.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.23504954445971,35.828631370644025]}"
96,1206.0,1627.0,2048.5,2425.5,2536.5,2703.0,2906.5,3932.0,3716.0,2896.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.85380911216124,36.58025176886683]}"
97,1081.0,1405.0,1858.0,2061.0,2221.0,2389.0,2691.0,4296.0,3602.0,2744.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.65771145991981,35.729996352447706]}"
98,684.0,865.0,1124.5,1307.5,1483.5,1602.0,1782.0,3074.0,2715.5,1831.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.19139142165152,35.97847036003517]}"
99,1004.0,1546.0,2029.0,2228.5,2300.0,2407.0,2557.5,3837.5,3315.0,2574.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.09679882223372,35.08186187495547]}"
100,666.5,1006.0,1071.5,1555.0,2238.0,2432.0,2604.5,3138.5,2609.0,2634.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.99744972609196,36.83088173313618]}"
101,518.0,744.5,810.5,1283.5,1910.0,2149.0,2333.0,2221.0,1593.0,2368.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.9985277044329,36.914155559974056]}"
102,591.5,860.0,947.5,1252.5,1880.5,2058.5,2237.5,2487.5,2022.0,2255.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21385387803635,36.83222920606236]}"
103,898.0,1213.0,1519.0,1747.5,1975.5,2156.5,2369.0,3864.0,3386.5,2398.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12303420281187,36.93409815928151]}"
104,631.0,896.0,1276.0,1513.5,1760.0,1911.5,2128.5,3352.0,2617.5,2175.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.8883988248817,35.86716909633276]}"
105,791.5,1163.5,1624.5,1852.5,2009.5,2209.5,2462.0,3405.0,2788.0,2493.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03976037597398,36.136394186983374]}"
106,735.5,1054.5,1348.0,1604.5,1831.5,1986.0,2118.5,2883.5,2746.0,2161.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03598745178068,36.7904575453508]}"
107,869.5,1213.0,1619.0,1835.0,1919.5,2080.0,2233.5,3353.0,3240.0,2268.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.56248546552129,36.52608335723443]}"
108,813.0,1185.0,1550.0,1715.0,1821.0,1923.0,2120.0,3693.0,3541.0,2125.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.79361741384339,35.241672164000335]}"
109,555.0,831.5,1262.5,1613.0,1923.0,2234.5,2586.0,3669.0,2674.0,2678.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.8733878110732,35.22496349971571]}"
110,1156.5,1599.0,2188.5,2472.0,2568.0,2748.5,2940.0,4200.5,4226.5,2969.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98208853473352,36.77294039731047]}"
111,538.0,813.5,1167.0,1321.5,1457.5,1594.5,1738.5,3014.0,2689.0,1803.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.9451677765562,36.69936837554108]}"
112,993.5,1359.5,1726.0,2133.0,2498.5,2683.0,2865.0,3350.5,2864.5,2878.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.93223203646488,36.71284310480287]}"
113,505.5,740.0,1100.0,1326.5,1388.5,1543.5,1755.0,3171.0,2714.5,1850.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.13937896670099,36.23934111854347]}"
114,449.0,706.0,1070.0,1209.0,1276.0,1391.0,1534.0,2784.0,2514.0,1596.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.09949376808608,35.990058627200305]}"
115,797.0,1112.0,1468.0,1713.0,1867.0,1871.0,2056.0,3432.0,3043.0,2261.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.29649430989349,35.719216569038274]}"
116,323.0,671.0,460.0,1198.0,3525.0,4103.0,4407.0,2061.0,1141.0,4378.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28059412936457,35.52410248932751]}"
117,651.0,838.0,996.0,1306.0,1716.0,1874.0,2089.0,2797.0,2118.0,2134.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28517553731359,35.61707812123388]}"
118,1052.0,1455.5,1931.0,2216.5,2369.0,2539.0,2778.5,4015.0,3522.0,2847.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.19866777545288,35.69577054012275]}"
119,639.0,943.0,1049.0,1398.0,1923.5,2115.5,2297.5,2652.0,2120.5,2230.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21035044842829,36.839505559863724]}"
120,501.0,805.0,796.0,1315.0,2740.0,3151.5,3370.0,2455.5,1910.0,3301.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13543095373272,36.84570393532415]}"
121,827.0,1121.5,1324.0,1797.0,2201.5,2337.0,2582.0,2740.0,2322.0,2608.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.69588528521304,36.653823790636224]}"
122,976.5,1414.0,2049.0,2324.0,2423.0,2679.5,3035.0,3988.0,3184.5,3048.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32165171213069,36.349833898490175]}"
123,866.5,1155.5,1539.5,1722.0,1819.0,1982.0,2097.0,3605.0,3190.0,2178.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08557445546408,36.906070722416985]}"
124,1291.0,1741.0,2207.0,2389.0,2590.0,2679.0,2982.0,4320.0,4130.0,2852.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.2048661509133,35.37857541330015]}"
125,758.0,1065.0,1497.0,1767.0,2013.0,2236.0,2431.0,3678.0,3036.0,2578.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.08979196301759,35.91460014333427]}"
126,1002.0,1390.0,1881.0,2150.0,2455.0,2573.0,2800.0,3848.0,3321.0,2806.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.08979196301759,35.91891205669804]}"
127,738.0,1084.0,1344.0,1567.0,1814.0,1987.0,2132.0,3328.0,2910.0,2163.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42648510578744,37.04216548796109]}"
128,663.5,882.5,1088.0,1368.5,1817.0,1970.5,2143.0,3110.0,2718.0,2228.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.21106452637373,35.752094908437044]}"
129,602.0,840.5,1103.5,1297.0,1469.5,1652.5,1846.5,2817.5,2440.5,1861.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.88399250570767,36.61393859202131]}"
130,397.0,674.0,654.0,1045.0,1811.0,2081.0,2192.0,2446.0,1826.0,2233.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32973654968777,34.60647342659942]}"
131,711.0,1042.5,1317.0,1641.5,2061.5,2291.0,2508.0,3207.0,2945.5,2505.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.86674485225257,36.61286061368037]}"
132,652.0,885.0,1344.0,1598.0,1720.0,1882.0,2219.0,3432.0,2811.0,2253.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.50050171091704,35.42304201986406]}"
133,640.5,894.0,1286.0,1525.0,1676.0,1873.5,2178.5,3487.5,2765.5,2257.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.15770459849703,35.62462396962049]}"
134,825.0,1094.0,1475.0,1695.0,1841.0,2029.0,2281.0,3599.0,3004.0,2348.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.37114431000383,35.7653001431136]}"
135,486.0,862.5,942.0,1479.5,2616.0,2928.0,3174.5,2434.5,1554.0,3159.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.072908209958,36.59399599271386]}"
136,411.5,782.0,658.5,1305.5,2862.5,3185.5,3434.0,2063.5,1449.5,3380.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03356200051356,36.84839888117651]}"
137,793.5,1102.0,1467.5,1657.0,1779.5,1925.0,2127.0,3253.0,3044.0,2124.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63012860641548,36.65436277980669]}"
