system:index,B02,B03,B04,B05,B06,B07,B08,B11,B12,B8A,crop_label,.geo
33,511.0,691.0,730.0,1048.0,1716.5,1971.5,2154.0,2151.0,1783.5,2116.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.00508998028883,37.88541404516408]}"
34,505.0,710.0,863.0,1249.0,1811.0,2000.0,2239.0,2878.0,2298.0,2239.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.10022156887709,38.08753498409098]}"
35,691.5,1021.5,1218.5,1537.5,1943.5,2077.0,2288.0,2927.0,2533.0,2276.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2883287893717,38.168922348832204]}"
36,363.5,666.5,660.0,1143.5,2298.5,2550.0,2814.0,2140.5,1601.5,2728.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2101753596533,38.19317686150343]}"
37,409.0,636.5,725.0,1061.5,1669.5,1827.0,2067.0,2425.0,1802.0,2063.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26892517923473,38.42925411817004]}"
38,537.5,733.0,841.5,1084.0,1501.0,1676.5,1855.0,2459.5,2111.5,1864.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.59878655156342,38.340590399627445]}"
39,499.0,933.0,777.0,1501.0,3359.0,3834.0,4037.0,2404.0,1566.0,3892.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.59124070317681,37.81857938802559]}"
40,523.0,663.5,875.0,1003.0,1132.5,1232.5,1410.5,2481.5,2267.0,1439.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2664997279676,38.07244328731777]}"
41,288.0,1041.0,723.5,1544.0,3974.0,4457.0,4699.0,1539.0,805.5,4594.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.42478745531132,38.45216115791509]}"
42,500.0,733.5,909.0,1198.0,1593.0,1772.5,2025.5,2813.5,2351.5,2039.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.20748041380095,38.1185268613931]}"
43,408.0,595.0,662.5,995.0,1556.5,1694.5,1812.5,2192.0,1757.5,1847.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.65474701948222,37.718327402317854]}"
44,691.0,1018.5,1150.0,1614.0,2325.5,2559.0,2846.0,2965.0,2433.5,2827.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29856958361067,38.183744551020176]}"
45,458.0,771.5,654.5,1151.5,2636.0,3128.0,3353.0,2225.5,1546.0,3213.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52629250813497,38.31930032739381]}"
46,508.0,809.5,713.0,1230.0,2491.0,2893.5,3165.5,2255.0,1599.5,3106.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.36432626240823,37.826125236412196]}"
47,547.5,925.5,1002.0,1510.5,2730.0,3051.5,3293.0,2572.0,2051.5,3179.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.16193582889609,38.11448444261456]}"
48,495.0,810.0,905.0,1317.0,1987.0,2264.0,2457.5,2784.0,2170.5,2486.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.62519702091653,37.947667294353565]}"
49,350.0,609.0,478.0,927.0,2971.0,4169.0,4536.0,1815.0,1213.0,4185.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.04820911392656,37.94820628352404]}"
50,525.0,808.0,914.5,1257.0,1837.5,1957.0,2119.0,2457.0,2060.5,2085.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.05818041358029,38.210424514958525]}"
51,206.5,636.0,357.5,1084.0,3293.5,3828.0,4092.5,1563.5,790.5,3902.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.27872139011349,38.33331404582608]}"
52,502.0,847.5,854.5,1383.0,2360.0,2639.0,2914.5,2433.0,1907.5,2804.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.34815658729407,38.15410014664423]}"
53,515.5,695.0,939.5,1114.5,1269.5,1393.0,1600.0,3014.0,2457.0,1631.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.10615044975228,38.23899094099353]}"
54,508.5,865.5,818.5,1404.0,2708.5,3013.0,3332.5,2499.0,1808.5,3235.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3627092948968,38.11071151842126]}"
55,596.5,926.0,1020.0,1483.5,2160.5,2286.0,2579.5,2784.0,2337.5,2507.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32983095549802,38.13550502026296]}"
56,287.5,729.0,371.0,1238.0,3819.5,4289.0,4624.5,1789.0,951.0,4469.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.42118961989298,37.840677944014935]}"
57,534.5,671.5,838.5,1087.0,1482.0,1567.0,1765.5,2200.0,1789.0,1780.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.97733203800954,37.906973611982956]}"
58,265.0,586.0,321.5,1003.0,3628.5,4309.0,4635.0,1868.0,993.5,4482.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.41616362858377,38.26944382912518]}"
59,563.0,851.5,983.0,1388.0,1995.5,2157.5,2441.0,2727.5,2400.5,2403.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.38615532381233,38.169730832587916]}"
60,887.5,1346.0,1623.5,2068.0,2912.5,3152.5,3460.5,3561.0,3123.5,3405.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.19508366288011,38.10478263754607]}"
61,684.0,843.0,966.5,1162.5,1398.5,1546.5,1737.5,2717.5,2301.5,1751.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56536922299416,38.43114058026669]}"
62,590.5,881.5,1040.0,1430.0,1896.0,2075.0,2292.5,3123.0,2655.0,2318.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24898257992727,38.11502343178503]}"
63,418.5,684.5,937.5,1193.0,1614.0,1824.5,2101.0,3077.5,2411.5,2064.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.25446687744225,39.13236549105039]}"
64,502.0,792.0,837.5,1241.0,2349.5,2629.0,2860.5,2276.5,1768.0,2752.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30315099155968,38.19587180735579]}"
65,655.5,982.0,1105.0,1562.5,2253.0,2473.0,2685.0,2920.0,2465.5,2661.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26919467381997,38.15733408166707]}"
66,550.5,788.5,913.5,1203.0,1642.0,1778.5,1984.5,2579.5,2291.0,1982.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26703871713808,38.07891115736343]}"
67,502.5,738.5,955.0,1129.0,1366.0,1547.5,1729.0,2392.0,1932.0,1739.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97634846547885,38.7348609778275]}"
68,360.0,608.0,500.0,983.0,2948.0,3607.0,4086.0,2071.0,1376.0,3779.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.35121543354192,38.41604888349349]}"
69,383.0,587.5,589.5,979.0,1746.5,1994.0,2299.0,2543.0,1778.0,2258.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.40538384517434,38.616013865738495]}"
70,784.0,1120.5,1449.5,1721.5,1877.5,1989.5,2229.5,3257.5,3051.0,2214.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25922337416624,38.18428354019065]}"
71,581.0,915.5,971.0,1429.0,2577.5,2846.5,3110.5,2601.0,1978.5,3013.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.34842608187931,38.2252467171465]}"
72,504.0,784.5,799.0,1162.5,1967.0,2193.0,2427.0,2472.0,1998.5,2388.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45083402426893,38.216622890418954]}"
73,759.0,1066.0,1209.5,1567.0,2040.0,2221.5,2458.0,3161.5,2713.0,2462.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3589363707035,38.16568841380938]}"
74,248.5,453.5,372.5,772.0,2305.5,2797.5,3110.5,1794.0,1128.5,2964.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.29947247317665,38.35217866679259]}"
75,553.0,807.0,794.5,1296.5,2310.0,2593.5,2891.0,2078.5,1378.0,2788.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.03941019842404,38.994384263409636]}"
76,293.0,653.5,380.0,1138.5,3316.0,3731.0,4079.5,2042.0,1156.5,4003.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52737048647592,38.235218016800225]}"
77,373.0,629.0,568.0,1010.0,2452.0,2844.0,3206.0,2162.0,1456.0,3007.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.33262030716065,38.28884743926216]}"
78,332.0,644.0,493.5,1103.5,2502.0,2869.0,3025.0,2021.5,1231.0,3027.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.41212120980524,38.444076320358015]}"
79,587.5,922.5,1201.0,1418.5,1708.0,1795.0,1954.5,2343.0,1991.0,1935.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.35300748982831,38.2710607966366]}"
80,172.0,497.5,232.5,879.0,3213.0,4016.0,4380.5,1761.0,844.5,4204.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.1980481033177,38.09346386496617]}"
81,320.0,618.0,505.0,1066.5,2849.5,3325.0,3549.0,2208.5,1403.5,3522.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.08657175084032,38.26513191576141]}"
82,486.5,747.5,1083.5,1325.5,1539.5,1685.0,1861.5,2890.0,2468.0,1868.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.00401200194788,38.026359713242435]}"
83,975.0,1423.5,1826.0,1991.5,2084.0,2228.5,2457.0,3839.5,3602.0,2388.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76937662401771,38.649161699722505]}"
84,437.5,735.0,680.0,1118.0,2420.0,2856.5,3122.5,2150.5,1521.5,3019.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.36028384362969,37.8374440089921]}"
85,539.0,710.0,911.5,1142.5,1438.5,1591.5,1777.5,2347.5,1981.5,1811.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.97733203800954,37.90347018237489]}"
86,584.0,873.5,1094.5,1391.5,1802.0,1952.5,2167.0,2918.5,2442.5,2163.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.15438998050949,38.188056464383955]}"
87,743.0,1035.5,1142.0,1504.5,2092.0,2259.5,2476.5,2782.0,2306.5,2431.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.43062193037625,38.18751747521348]}"
88,600.5,886.0,1038.5,1394.5,1979.0,2288.0,2529.5,2702.5,2333.0,2440.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27808799513275,38.17619870263358]}"
89,545.5,817.0,884.5,1304.0,1912.5,2104.0,2351.0,2647.5,2227.0,2351.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.34519214685648,38.09211639203998]}"
90,1041.5,1463.0,2039.5,2279.0,2413.0,2586.5,2847.5,4098.0,3674.5,2843.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.1312134461792,38.07702469526678]}"
91,509.0,776.0,1032.5,1182.0,1305.0,1394.5,1524.0,2122.5,1877.5,1527.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.40609792311977,38.239529930164004]}"
92,402.0,682.0,641.5,1151.5,2515.0,2919.0,3179.0,2357.0,1537.5,3150.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.38274630001452,38.40580808925452]}"
93,341.0,670.5,495.0,1131.0,2720.0,3156.5,3441.0,2004.5,1285.5,3356.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32848348257185,38.080258630289606]}"
94,309.0,622.0,439.5,1064.0,2762.5,3091.0,3457.5,1824.5,1114.5,3287.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.21772120803992,37.947936788938804]}"
95,402.0,592.5,756.5,971.0,1217.5,1329.5,1460.5,2143.0,1822.0,1483.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.92990099100803,38.29019491218834]}"
96,727.5,1012.5,1206.0,1413.5,1699.5,1834.0,2074.5,2920.5,2552.5,2029.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5694116417727,38.4672528546883]}"
97,719.5,979.0,1126.5,1363.5,1696.0,1813.0,1969.5,2568.5,2117.5,2015.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.62438853716083,38.29181187969976]}"
98,459.5,691.0,904.0,1138.0,1494.5,1634.5,1872.5,1874.5,1401.0,1828.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.34222770641888,37.793246897013425]}"
99,487.5,707.5,884.5,1138.5,1545.0,1686.0,1946.5,2623.0,2189.5,1968.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.32120712877048,38.09615881081852]}"
100,462.0,803.0,894.0,1302.5,2256.0,2482.5,2754.5,2395.5,2059.0,2659.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.22715351852317,38.189673431895365]}"
101,595.0,864.5,1053.5,1446.5,1884.5,2082.5,2285.0,2991.5,2445.0,2329.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.81752174896467,37.65984707732167]}"
102,334.0,594.5,550.0,967.5,1854.0,2032.5,2215.0,1989.0,1445.0,2190.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24790460158633,38.3071730710582]}"
103,631.0,967.0,1031.0,1515.0,2543.0,2917.0,3130.5,2571.0,2141.5,3053.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3228240962819,38.13361855816631]}"
104,428.5,704.0,697.5,1134.5,2203.0,2476.5,2744.5,2210.5,1634.0,2674.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.38804178590898,38.1929073669182]}"
105,434.5,748.0,811.5,1211.5,2075.5,2259.5,2464.0,2392.0,1822.5,2394.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.13256091910539,38.29423733096688]}"
106,475.0,797.0,879.0,1385.5,2189.0,2404.0,2662.5,2511.0,2058.5,2645.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.38103492669285,38.16784437049126]}"
107,539.0,700.0,881.0,1025.0,1151.0,1273.0,1397.0,2202.0,1999.0,1393.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.07354160493873,37.96383696946772]}"
108,531.0,824.5,839.5,1233.0,2130.5,2444.0,2667.5,2603.5,1987.5,2613.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57776597391502,38.35244816137782]}"
109,413.0,629.5,715.5,1035.0,1607.5,1821.5,2048.0,2667.0,2074.5,2022.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.14387969168529,38.235487511385465]}"
110,227.0,569.0,348.0,1040.5,3313.0,3760.0,4013.0,1775.0,1027.5,3867.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.21475676760232,38.168922348832204]}"
111,561.5,880.0,1019.5,1441.0,2122.5,2313.5,2531.0,2512.5,2054.5,2430.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.21044485423855,38.33331404582608]}"
112,470.5,673.5,794.5,1088.5,1570.0,1721.0,1888.5,2529.5,1991.0,1948.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29102373522407,38.333044551240846]}"
113,372.0,519.5,730.5,908.5,1044.0,1159.5,1345.0,2342.5,1953.5,1358.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.09456218258713,38.074060254829185]}"
114,565.5,891.0,1055.0,1448.0,2011.5,2192.0,2423.0,2834.0,2357.0,2418.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.19238871702774,38.18347505643494]}"
115,660.0,969.0,1240.0,1625.0,2102.0,2342.0,2612.0,2976.0,2371.0,2517.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.09456218258713,38.08564852199433]}"
116,311.0,666.0,403.0,1107.5,3125.0,3557.5,3870.5,1891.0,1104.5,3760.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.44688601130066,38.2433028543573]}"
117,483.0,726.5,865.5,1209.5,1814.0,1977.0,2216.0,2416.0,2020.5,2193.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.19993456541435,38.10289617544942]}"
118,618.0,885.0,1080.0,1396.0,1855.0,2027.0,2311.0,3249.0,2627.0,2246.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.09294521507572,38.10397415379037]}"
119,770.0,984.5,1163.5,1362.5,1628.5,1757.0,1958.0,2768.5,2427.0,1950.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56321326631229,38.44973570664797]}"
120,753.0,930.5,1094.5,1284.5,1386.0,1507.5,1679.5,2831.5,2481.5,1727.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50554142507181,38.2815710854608]}"
121,638.0,955.0,1086.0,1516.0,2084.0,2228.5,2468.5,2680.0,2227.0,2434.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29856958361067,38.198027764037676]}"
122,556.0,766.0,964.0,1193.0,1485.0,1629.5,1829.5,2846.5,2522.5,1800.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.23739431276213,38.11205899134744]}"
123,458.0,755.5,764.0,1244.0,2264.5,2546.5,2804.5,2344.5,1820.0,2772.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.33279539593562,38.10397415379037]}"
124,618.5,914.5,1376.5,1557.5,1753.0,1893.0,2157.0,3145.5,2892.5,2160.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.37483655123242,38.17377325136645]}"
125,550.5,864.5,964.0,1381.5,1998.5,2203.0,2404.0,2681.0,2134.5,2404.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.28132193015558,38.19506332360008]}"
126,696.0,919.5,1143.5,1320.5,1405.5,1442.0,1596.0,2307.0,2098.5,1577.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.40313348268218,38.23387054387405]}"
127,522.5,683.5,897.5,1040.5,1147.0,1266.5,1427.0,2368.0,2159.0,1445.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.46915965606497,38.287230471750746]}"
128,521.0,864.5,850.5,1374.0,2379.5,2692.5,2892.5,2608.5,2040.5,2866.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3123138074577,38.08295357614197]}"
129,556.0,810.5,938.0,1258.0,1670.5,1844.0,2051.0,2884.0,2550.5,2021.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.35758889777732,38.16784437049126]}"
130,524.5,779.0,1023.0,1199.0,1464.0,1619.5,1824.0,2534.0,2084.0,1806.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97661796006409,38.733782999486564]}"
131,512.5,752.5,760.5,1117.5,2082.5,2400.0,2669.5,2484.5,1984.0,2561.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61495622667756,38.2185093525156]}"
132,416.5,768.0,665.5,1310.0,2305.0,2538.5,2820.0,2229.0,1605.5,2755.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.28967626229789,38.08510953282386]}"
133,489.0,726.5,1024.0,1253.0,1464.0,1576.5,1785.5,2740.0,2328.0,1808.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24574864490444,38.47695465975679]}"
134,367.0,589.5,530.0,951.5,2129.0,2468.0,2648.0,2249.5,1657.5,2643.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56294377172705,38.18913444272489]}"
135,638.0,916.0,1212.0,1504.0,1787.0,1951.0,2189.0,3159.0,2714.0,2182.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.08216543166628,38.14655429825763]}"
136,678.0,883.0,1237.0,1387.0,1483.0,1713.0,1965.0,3103.0,2776.0,1958.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.06734322947831,38.08295357614197]}"
137,559.5,850.5,904.5,1308.5,2277.5,2594.0,2827.5,2432.0,1956.0,2731.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.37402806747671,38.19129039940678]}"
138,335.5,566.5,574.5,951.0,1697.5,1928.5,2149.0,2373.5,1766.0,2111.5,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.10705333931824,38.278876139608435]}"
139,310.0,730.0,475.0,1171.0,2825.0,3130.0,3443.0,1605.0,855.0,3289.0,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.32211001833646,38.260281013227164]}"
