system:index,crop_label,solar_mean,temp_mean,vpd_mean,.geo
15,0,198.22726440429688,14.381815910339355,0.6918181777000427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54330852732426,35.36348371652694]}"
16,0,205.5636444091797,14.599998474121094,0.7372727394104004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.32538181367872,35.21014129752774]}"
17,0,201.42727661132812,14.64999771118164,0.7472727298736572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86858849170395,35.28856422183137]}"
18,0,195.07272338867188,14.55000114440918,0.671818196773529,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25683578321855,34.84120321033985]}"
19,0,201.0272674560547,14.859088897705078,0.6972727179527283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.67724733618648,34.87273407681244]}"
20,0,198.77272033691406,14.0090913772583,0.6845454573631287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60394480900233,35.70116043182747]}"
21,0,197.9545440673828,14.000001907348633,0.6918181777000427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51231665002214,35.560214763749116]}"
22,0,201.7818145751953,14.277274131774902,0.699999988079071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8817937263805,35.3376122363443]}"
23,0,203.1090850830078,14.968182563781738,0.7163636684417725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8817937263805,34.94064671229188]}"
24,0,200.50909423828125,14.159090042114258,0.6890909075737,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.77776881647945,35.33572577424765]}"
25,0,198.09091186523438,13.913633346557617,0.6754545569419861,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.55840022409747,35.709245269384546]}"
26,0,196.49090576171875,14.731819152832031,0.6909090876579285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35061989888062,34.979453932565846]}"
27,0,197.36363220214844,14.009086608886719,0.7027272582054138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25764426697425,35.71355718274832]}"
28,0,202.61817932128906,14.804547309875488,0.7081817984580994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.84810690322601,34.99724057519141]}"
29,0,207.63636779785156,14.968184471130371,0.7490909099578857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.32053091114447,34.99077270514575]}"
30,0,202.3909149169922,15.172727584838867,0.7245454788208008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.89877188525035,34.8250335352257]}"
31,0,207.70909118652344,15.077271461486816,0.753636360168457,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.41647098348844,34.824225051469995]}"
32,0,200.0272674560547,13.740907669067383,0.6609090566635132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65703524229379,35.7472440059028]}"
33,0,201.7181854248047,14.695456504821777,0.725454568862915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8141505854863,35.137916748684525]}"
34,0,200.59091186523438,14.827274322509766,0.7127272486686707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62766033250308,35.09291115295014]}"
35,0,206.26364135742188,14.331818580627441,0.7099999785423279,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20141430447022,35.19747505202165]}"
36,0,199.8272705078125,14.781816482543945,0.6936363577842712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60906520612181,34.8603373258916]}"
37,0,200.29090881347656,14.454545974731445,0.7145454287528992,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.676708347016,35.471281550621285]}"
38,0,203.69090270996094,14.995457649230957,0.724545419216156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94970636185994,34.92771097220056]}"
39,0,197.36363220214844,14.009086608886719,0.7027272582054138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27920383379312,35.74266259795379]}"
40,0,205.3909149169922,14.609092712402344,0.7309091091156006,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33616159708815,35.179688409396086]}"
41,0,203.77273559570312,14.981816291809082,0.725454568862915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02678181323739,34.87300357139768]}"
42,0,192.345458984375,14.731821060180664,0.7363636493682861,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22773036801307,35.417113138988874]}"
43,0,205.4545440673828,13.813636779785156,0.6781818270683289,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.262859069904,35.41819111732982]}"
44,0,205.6999969482422,12.818180084228516,0.6863636374473572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4989363265706,35.681756821690485]}"
45,0,203.20909118652344,13.445453643798828,0.6709091067314148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82358289596955,35.80491584714327]}"
46,0,208.75454711914062,13.145453453063965,0.6454545259475708,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20249228281116,35.81353967387082]}"
47,0,205.4545440673828,13.813636779785156,0.6781818270683289,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.26474553200065,35.42034707401171]}"
48,0,198.2181854248047,14.045454978942871,0.696363627910614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5608256753646,35.59120664105124]}"
49,0,207.3000030517578,15.200000762939453,0.7645454406738281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.4078471567609,34.89564111655749]}"
50,0,203.53636169433594,13.627272605895996,0.6627272963523865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17015293258287,35.479635882763596]}"
51,0,200.0272674560547,13.740907669067383,0.6609090566635132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62792982708832,35.725414944498695]}"
52,0,199.7181854248047,14.859094619750977,0.6981818079948425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6179585274346,34.80670790342966]}"
53,0,202.14544677734375,15.072725296020508,0.7172727584838867,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.93730961093908,34.782183896173194]}"
54,0,196.31817626953125,14.63636302947998,0.6754545569419861,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32474841869798,34.794580647094044]}"
55,0,205.68182373046875,14.872727394104004,0.7300000190734863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.11814047763234,34.95304346321273]}"
56,0,197.9545440673828,14.040907859802246,0.699999988079071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50342332870936,35.601177940704964]}"
57,0,195.23635864257812,14.727272033691406,0.720909059047699,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32097549450468,35.30688985362741]}"
58,0,202.55455017089844,13.540907859802246,0.6545454263687134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.15398325746871,35.565874150039065]}"
59,0,207.79090881347656,13.250000953674316,0.6590909361839294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.19818036944739,35.795753031245255]}"
60,0,204.33636474609375,14.950000762939453,0.7318181991577148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.06046863639187,34.88755627900042]}"
61,0,195.07272338867188,14.55000114440918,0.671818196773529,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26869354496893,34.84551512370362]}"
62,0,200.7818145751953,14.781818389892578,0.7090908885002136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64760293181054,35.005864401918956]}"
63,0,200.61817932128906,13.700000762939453,0.6518181562423706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63331971879303,35.76826458355119]}"
64,0,201.1090850830078,14.304544448852539,0.7090908885002136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80714372627017,35.348931008924204]}"
65,0,201.63636779785156,14.663634300231934,0.6827272772789001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71066466475573,35.039281730488206]}"
66,0,196.4545440673828,14.086363792419434,0.7027272582054138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34738596385779,35.61465266996676]}"
67,0,195.31817626953125,14.672728538513184,0.6899999976158142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26411213701991,34.8355438240499]}"
68,0,198.77272033691406,14.0090913772583,0.6845454573631287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61715004367889,35.69469256178181]}"
69,0,198.14544677734375,13.940909385681152,0.6790909171104431,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.57618686672303,35.66316169530921]}"
70,0,196.8000030517578,14.13636302947998,0.7172727584838867,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32959932123222,35.65750230901926]}"
71,0,200.79090881347656,15.109089851379395,0.7181817889213562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.80983867212252,34.8040129575773]}"
72,0,200.79090881347656,15.109089851379395,0.7181817889213562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79798091037215,34.828536964833766]}"
73,0,202.85455322265625,15.027271270751953,0.7227272987365723,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88368018847714,34.885939311489004]}"
74,0,206.0181884765625,14.118185997009277,0.699999988079071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33697008084386,35.36024978150411]}"
75,0,198.77273559570312,13.790909767150879,0.6854545474052429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33579769669265,35.76287469184648]}"
76,0,200.0272674560547,13.740907669067383,0.6609090566635132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65460979102667,35.73269129830006]}"
77,0,206.5,14.890909194946289,0.7481818199157715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21354156080584,35.063805737744666]}"
78,0,200.2818145751953,14.668183326721191,0.6936363577842712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58130726384252,35.02769346332306]}"
79,0,206.4727325439453,13.150003433227539,0.6545454859733582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40272675964141,35.6405241501494]}"
80,0,205.75454711914062,13.40000057220459,0.6590909361839294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.9607556398546,35.7900936449553]}"
81,0,198.09091186523438,13.913633346557617,0.6754545569419861,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5737614154559,35.69091963758851]}"
82,0,195.31817626953125,14.672728538513184,0.6899999976158142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27866484462265,34.81317577347532]}"
83,0,195.07272338867188,14.55000114440918,0.671818196773529,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27165798540652,34.85171349916405]}"
84,0,206.59091186523438,13.18181324005127,0.6472727060317993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.36823145273122,35.63702072054134]}"
85,0,194.1999969482422,14.654544830322266,0.6854545474052429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21641159543317,34.8926766761199]}"
86,0,199.46363830566406,13.913636207580566,0.6700000166893005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6225399353836,35.68310429461667]}"
87,0,205.68182373046875,14.872727394104004,0.7300000190734863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.0863401165745,34.956816387406036]}"
88,0,203.1090850830078,14.968182563781738,0.7163636684417725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.88529715598857,34.92636349927438]}"
89,0,206.18182373046875,14.490909576416016,0.7181817889213562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.23186719260187,35.14115068370736]}"
90,0,199.8272705078125,14.781816482543945,0.6936363577842712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59047007974054,34.85171349916405]}"
91,0,198.27272033691406,14.081816673278809,0.6990908980369568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54842892444374,35.55698082872628]}"
92,0,197.9545440673828,14.000001907348633,0.6918181777000427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53495419518195,35.5480875074135]}"
93,0,203.50909423828125,14.990907669067383,0.7200000286102295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94620293225186,34.881627398125225]}"
94,0,206.0181884765625,14.118185997009277,0.699999988079071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33265816748009,35.34542757931614]}"
95,0,203.5272674560547,14.913634300231934,0.7245454788208008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.92626033294441,35.01044580986797]}"
96,0,203.46363830566406,13.468180656433105,0.6418181657791138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17850726472517,35.50928028713954]}"
97,0,203.16363525390625,15.040909767150879,0.718181848526001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.92976376255248,34.81614021391292]}"
98,0,198.89999389648438,14.131819725036621,0.699999988079071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60475329275803,35.60872378909157]}"
99,0,207.20909118652344,15.027271270751953,0.7418181896209717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2523487810798,34.81101981679343]}"
100,0,199.3545379638672,14.422727584838867,0.6754545569419861,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5120471554369,35.18723425778269]}"
101,0,197.49090576171875,14.004546165466309,0.7090908885002136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.09810347251462,35.84237559449106]}"
102,0,194.64544677734375,14.827274322509766,0.7300000190734863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24632549439434,35.27562848174005]}"
103,0,205.47271728515625,14.354547500610352,0.7099999785423279,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.14266448488881,35.19451061158406]}"
104,0,202.0,14.772727012634277,0.7354545593261719,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83732711981658,35.16702216389]}"
105,0,204.63636779785156,14.87727165222168,0.7272727489471436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07771628984696,34.927441477615325]}"
106,0,207.36363220214844,14.940913200378418,0.7372727394104004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21273307705013,34.886478300659476]}"
107,0,192.345458984375,14.731821060180664,0.7363636493682861,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23904914059298,35.40390790431232]}"
108,0,205.41818237304688,14.84545612335205,0.7409090995788574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.1494018495197,35.12228606274085]}"
109,0,198.6090850830078,13.73636531829834,0.6700000166893005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47593488101529,35.73349978205577]}"
110,0,203.09091186523438,15.118183135986328,0.7263636589050293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02624282406691,34.774368553201356]}"
111,0,204.26364135742188,13.463632583618164,0.664545476436615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83490166854946,35.835099240689686]}"
112,0,196.07272338867188,14.645454406738281,0.6854545474052429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32528740786846,34.79997053879877]}"
113,0,199.66363525390625,14.318185806274414,0.7190909385681152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65973018814616,35.469125593939395]}"
114,0,204.56362915039062,14.777274131774902,0.7300000190734863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.09658091081347,35.072160069886976]}"
115,0,204.33636474609375,14.950000762939453,0.7318181991577148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07475184940937,34.898605556995086]}"
116,0,197.92727661132812,14.631821632385254,0.6800000071525574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.42985130693997,34.76574472647381]}"
117,0,194.0181884765625,14.909089088439941,0.7381818294525146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24309155937152,35.25703335535878]}"
118,0,205.3727264404297,13.499999046325684,0.6690909266471863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.90308379861413,35.822163500598364]}"
119,0,198.8272705078125,14.013635635375977,0.6854545474052429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5796902963311,35.64025465556416]}"
120,0,206.0272674560547,14.29999828338623,0.7081817984580994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.21111610953871,35.20529039499349]}"
121,0,197.36363220214844,14.009086608886719,0.7027272582054138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28216827423071,35.716791117771145]}"
122,0,205.8909149169922,14.27727222442627,0.7118181586265564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.17096141633857,35.22792794015331]}"
123,0,205.9363555908203,13.95000171661377,0.6899999976158142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.29708488222894,35.35620736272557]}"
124,0,200.29090881347656,14.89999771118164,0.6954545378684998,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6397875888387,34.81317577347532]}"
125,0,199.58181762695312,14.12272834777832,0.6981818079948425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64140455635011,35.59983046777879]}"
126,0,203.77273559570312,14.981816291809082,0.725454568862915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02004444860648,34.87623750642051]}"
127,0,207.89999389648438,13.127274513244629,0.6499999761581421,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.25369625400597,35.77634942110827]}"
128,0,201.90908813476562,15.081818580627441,0.721818208694458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.86778000794823,34.86680519593725]}"
129,0,194.59091186523438,14.681818962097168,0.6909090876579285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28189877964547,34.93876025019523]}"
130,0,197.9545440673828,14.040907859802246,0.699999988079071,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51016069334025,35.595249059829776]}"
131,0,200.5181884765625,15.009089469909668,0.6981818079948425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.78369769735464,34.76251079145098]}"
132,0,198.11817932128906,14.695453643798828,0.6918181777000427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.41260365348487,34.80994183845249]}"
133,0,201.16363525390625,14.59545612335205,0.7354545593261719,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79932838329833,35.23924671273321]}"
134,0,202.0,14.772727012634277,0.7354545593261719,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8300507660152,35.165405196378586]}"
135,0,206.79090881347656,14.922731399536133,0.7545454502105713,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.27660329375102,35.07054310237557]}"
136,0,194.64544677734375,14.827274322509766,0.7300000190734863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26114769658231,35.283174330126656]}"
137,0,200.6090850830078,14.072725296020508,0.6845454573631287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73411069367124,35.532995810640294]}"
138,0,207.3000030517578,15.200000762939453,0.7645454406738281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.40057080295952,34.88459183856283]}"
139,0,205.7818145751953,14.295454025268555,0.7154545187950134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.20815166910111,35.21553118923246]}"
140,0,203.77273559570312,14.981816291809082,0.725454568862915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.02570383489645,34.87192559305674]}"
141,0,203.3272705078125,15.072725296020508,0.7263636589050293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.93057224630819,34.87408154973863]}"
142,0,201.46363830566406,14.209090232849121,0.7018181681632996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82654733640715,35.42115555776741]}"
143,0,204.44544982910156,15.09545612335205,0.7400000095367432,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.09146051369399,34.80724689260013]}"
144,0,203.76364135742188,14.981815338134766,0.721818208694458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97908127165064,34.890251224852776]}"
145,0,190.4545440673828,14.659090042114258,0.7354545593261719,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.05067242551311,35.46562216433133]}"
146,0,203.5181884765625,15.054547309875488,0.7263636589050293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.01761899733937,34.79781458211688]}"
147,0,201.4363555908203,14.359092712402344,0.7127272486686707,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.83139823894139,35.355398878969865]}"
148,0,199.58181762695312,14.12272834777832,0.6981818079948425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64598596429911,35.62516295879096]}"
149,0,204.0272674560547,14.895453453063965,0.7372727394104004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.07556033316507,35.00721187484514]}"
150,0,200.91818237304688,14.345457077026367,0.7136363983154297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.79663343744596,35.31874761537779]}"
151,0,201.9727325439453,14.004544258117676,0.6800000071525574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.99013054964531,35.3804618753968]}"
152,0,194.64544677734375,14.827274322509766,0.7300000190734863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24794246190577,35.27508949256958]}"
153,0,198.68182373046875,14.6818208694458,0.6845454573631287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4902180940328,34.84524562911839]}"
154,0,201.53636169433594,14.850003242492676,0.7009090781211853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.82196592845814,34.89375465446084]}"
155,0,204.07272338867188,14.886360168457031,0.7263636589050293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.00037134388427,34.96328425745169]}"
156,0,202.61817932128906,14.804547309875488,0.7081817984580994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.85187982741931,34.995893102265235]}"
157,0,200.61817932128906,13.772727012634277,0.6709091067314148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.73653614493837,35.6367512259561]}"
158,0,206.6727294921875,15.309091567993164,0.7818182110786438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.44234246367108,34.960319817014096]}"
159,0,196.4545440673828,14.086363792419434,0.7027272582054138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36598109023906,35.61114924035869]}"
160,0,203.56362915039062,15.054542541503906,0.7290909290313721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.97719480955399,34.84416765077744]}"
161,0,206.1999969482422,14.913636207580566,0.746363639831543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.1922514885722,35.08105339119976]}"
162,0,207.08181762695312,15.11363697052002,0.7581818103790283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.39464192208433,35.00828985318608]}"
163,0,199.33636474609375,13.668183326721191,0.660909116268158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52120997133493,35.789285161199594]}"
164,0,200.0,14.80000114440918,0.7054545283317566,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.6120296465594,34.92447703717773]}"
165,0,196.74545288085938,14.468182563781738,0.6809090971946716,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.40397982675732,35.278592922177644]}"
166,0,198.77272033691406,14.0090913772583,0.6845454573631287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59585997144525,35.69307559427039]}"
167,0,196.07272338867188,14.645454406738281,0.6854545474052429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32124498908992,34.82638100815188]}"
168,0,201.61817932128906,14.731818199157715,0.6899999976158142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.71147314851143,34.981070900077256]}"
169,0,197.92727661132812,14.631821632385254,0.6800000071525574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43173776903662,34.76709219939999]}"
170,0,205.4545440673828,13.813636779785156,0.6781818270683289,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.25800816736975,35.398787507192836]}"
171,0,205.68182373046875,14.872727394104004,0.7300000190734863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.11975744514376,34.951965484871785]}"
172,0,206.43637084960938,14.745457649230957,0.7363636493682861,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.38871304120914,35.11608768728043]}"
173,0,200.0272674560547,14.849998474121094,0.6863636374473572,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.63170275128162,34.791077217485984]}"
174,0,206.79090881347656,14.922731399536133,0.7545454502105713,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.28226268004097,35.06623118901179]}"
175,0,203.16363525390625,15.040909767150879,0.718181848526001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.94000455679144,34.81964364352098]}"
176,0,201.05455017089844,14.840907096862793,0.6990908980369568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.74462098249545,34.865727217596316]}"
177,0,208.75454711914062,13.145453453063965,0.6454545259475708,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.2027617773964,35.80734129841039]}"
178,0,202.61817932128906,14.804547309875488,0.7081817984580994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.8330152064528,34.97352505169066]}"
179,0,201.44544982910156,14.700000762939453,0.6945454478263855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.69099156003351,34.94334165814424]}"
180,0,205.3909149169922,14.609092712402344,0.7309091091156006,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.33643109167339,35.206637867919675]}"
